10 / 2 =	1/2=0r1 10/2=5r0 = 5
220 / 4 =	2/4=0r2 22/4=5r2 20/4=5r0 = 55
232 / 4 =	2/4=0r2 23/4=5r3 32/4=8r0 = 58
244 / 4 =	2/4=0r2 24/4=6r0 4/4=1r0 = 61
256 / 4 =	2/4=0r2 25/4=6r1 16/4=4r0 = 64
268 / 4 =	2/4=0r2 26/4=6r2 28/4=7r0 = 67
280 / 4 =	2/4=0r2 28/4=7r0 0/4=0r0 = 70
292 / 4 =	2/4=0r2 29/4=7r1 12/4=3r0 = 73
304 / 4 =	3/4=0r3 30/4=7r2 24/4=6r0 = 76
316 / 4 =	3/4=0r3 31/4=7r3 36/4=9r0 = 79
328 / 4 =	3/4=0r3 32/4=8r0 8/4=2r0 = 82
340 / 4 =	3/4=0r3 34/4=8r2 20/4=5r0 = 85
352 / 4 =	3/4=0r3 35/4=8r3 32/4=8r0 = 88
364 / 4 =	3/4=0r3 36/4=9r0 4/4=1r0 = 91
376 / 4 =	3/4=0r3 37/4=9r1 16/4=4r0 = 94
388 / 4 =	3/4=0r3 38/4=9r2 28/4=7r0 = 97
400 / 4 =	4/4=1r0 0/4=0r0 0/4=0r0 = 100
412 / 4 =	4/4=1r0 1/4=0r1 12/4=3r0 = 103
424 / 4 =	4/4=1r0 2/4=0r2 24/4=6r0 = 106
436 / 4 =	4/4=1r0 3/4=0r3 36/4=9r0 = 109
448 / 4 =	4/4=1r0 4/4=1r0 8/4=2r0 = 112
460 / 4 =	4/4=1r0 6/4=1r2 20/4=5r0 = 115
472 / 4 =	4/4=1r0 7/4=1r3 32/4=8r0 = 118
484 / 4 =	4/4=1r0 8/4=2r0 4/4=1r0 = 121
496 / 4 =	4/4=1r0 9/4=2r1 16/4=4r0 = 124
508 / 4 =	5/4=1r1 10/4=2r2 28/4=7r0 = 127
520 / 4 =	5/4=1r1 12/4=3r0 0/4=0r0 = 130
532 / 4 =	5/4=1r1 13/4=3r1 12/4=3r0 = 133
544 / 4 =	5/4=1r1 14/4=3r2 24/4=6r0 = 136
556 / 4 =	5/4=1r1 15/4=3r3 36/4=9r0 = 139
568 / 4 =	5/4=1r1 16/4=4r0 8/4=2r0 = 142
580 / 4 =	5/4=1r1 18/4=4r2 20/4=5r0 = 145
592 / 4 =	5/4=1r1 19/4=4r3 32/4=8r0 = 148
604 / 4 =	6/4=1r2 20/4=5r0 4/4=1r0 = 151
616 / 4 =	6/4=1r2 21/4=5r1 16/4=4r0 = 154
628 / 4 =	6/4=1r2 22/4=5r2 28/4=7r0 = 157
640 / 4 =	6/4=1r2 24/4=6r0 0/4=0r0 = 160
652 / 4 =	6/4=1r2 25/4=6r1 12/4=3r0 = 163
664 / 4 =	6/4=1r2 26/4=6r2 24/4=6r0 = 166
676 / 4 =	6/4=1r2 27/4=6r3 36/4=9r0 = 169
688 / 4 =	6/4=1r2 28/4=7r0 8/4=2r0 = 172
700 / 4 =	7/4=1r3 30/4=7r2 20/4=5r0 = 175
712 / 4 =	7/4=1r3 31/4=7r3 32/4=8r0 = 178
724 / 4 =	7/4=1r3 32/4=8r0 4/4=1r0 = 181
736 / 4 =	7/4=1r3 33/4=8r1 16/4=4r0 = 184
748 / 4 =	7/4=1r3 34/4=8r2 28/4=7r0 = 187
760 / 4 =	7/4=1r3 36/4=9r0 0/4=0r0 = 190
772 / 4 =	7/4=1r3 37/4=9r1 12/4=3r0 = 193
784 / 4 =	7/4=1r3 38/4=9r2 24/4=6r0 = 196
796 / 4 =	7/4=1r3 39/4=9r3 36/4=9r0 = 199
808 / 4 =	8/4=2r0 0/4=0r0 8/4=2r0 = 202
820 / 4 =	8/4=2r0 2/4=0r2 20/4=5r0 = 205
832 / 4 =	8/4=2r0 3/4=0r3 32/4=8r0 = 208
844 / 4 =	8/4=2r0 4/4=1r0 4/4=1r0 = 211
856 / 4 =	8/4=2r0 5/4=1r1 16/4=4r0 = 214
868 / 4 =	8/4=2r0 6/4=1r2 28/4=7r0 = 217
880 / 4 =	8/4=2r0 8/4=2r0 0/4=0r0 = 220
892 / 4 =	8/4=2r0 9/4=2r1 12/4=3r0 = 223
904 / 4 =	9/4=2r1 10/4=2r2 24/4=6r0 = 226
916 / 4 =	9/4=2r1 11/4=2r3 36/4=9r0 = 229
928 / 4 =	9/4=2r1 12/4=3r0 8/4=2r0 = 232
940 / 4 =	9/4=2r1 14/4=3r2 20/4=5r0 = 235
952 / 4 =	9/4=2r1 15/4=3r3 32/4=8r0 = 238
964 / 4 =	9/4=2r1 16/4=4r0 4/4=1r0 = 241
976 / 4 =	9/4=2r1 17/4=4r1 16/4=4r0 = 244
988 / 4 =	9/4=2r1 18/4=4r2 28/4=7r0 = 247
100 / 5 =	1/5=0r1 10/5=2r0 0/5=0r0 = 20
115 / 5 =	1/5=0r1 11/5=2r1 15/5=3r0 = 23
130 / 5 =	1/5=0r1 13/5=2r3 30/5=6r0 = 26
145 / 5 =	1/5=0r1 14/5=2r4 45/5=9r0 = 29
160 / 5 =	1/5=0r1 16/5=3r1 10/5=2r0 = 32
175 / 5 =	1/5=0r1 17/5=3r2 25/5=5r0 = 35
190 / 5 =	1/5=0r1 19/5=3r4 40/5=8r0 = 38
205 / 5 =	2/5=0r2 20/5=4r0 5/5=1r0 = 41
220 / 5 =	2/5=0r2 22/5=4r2 20/5=4r0 = 44
235 / 5 =	2/5=0r2 23/5=4r3 35/5=7r0 = 47
250 / 5 =	2/5=0r2 25/5=5r0 0/5=0r0 = 50
265 / 5 =	2/5=0r2 26/5=5r1 15/5=3r0 = 53
280 / 5 =	2/5=0r2 28/5=5r3 30/5=6r0 = 56
295 / 5 =	2/5=0r2 29/5=5r4 45/5=9r0 = 59
310 / 5 =	3/5=0r3 31/5=6r1 10/5=2r0 = 62
325 / 5 =	3/5=0r3 32/5=6r2 25/5=5r0 = 65
340 / 5 =	3/5=0r3 34/5=6r4 40/5=8r0 = 68
355 / 5 =	3/5=0r3 35/5=7r0 5/5=1r0 = 71
370 / 5 =	3/5=0r3 37/5=7r2 20/5=4r0 = 74
385 / 5 =	3/5=0r3 38/5=7r3 35/5=7r0 = 77
400 / 5 =	4/5=0r4 40/5=8r0 0/5=0r0 = 80
415 / 5 =	4/5=0r4 41/5=8r1 15/5=3r0 = 83
430 / 5 =	4/5=0r4 43/5=8r3 30/5=6r0 = 86
445 / 5 =	4/5=0r4 44/5=8r4 45/5=9r0 = 89
460 / 5 =	4/5=0r4 46/5=9r1 10/5=2r0 = 92
475 / 5 =	4/5=0r4 47/5=9r2 25/5=5r0 = 95
490 / 5 =	4/5=0r4 49/5=9r4 40/5=8r0 = 98
505 / 5 =	5/5=1r0 0/5=0r0 5/5=1r0 = 101
520 / 5 =	5/5=1r0 2/5=0r2 20/5=4r0 = 104
535 / 5 =	5/5=1r0 3/5=0r3 35/5=7r0 = 107
550 / 5 =	5/5=1r0 5/5=1r0 0/5=0r0 = 110
565 / 5 =	5/5=1r0 6/5=1r1 15/5=3r0 = 113
580 / 5 =	5/5=1r0 8/5=1r3 30/5=6r0 = 116
595 / 5 =	5/5=1r0 9/5=1r4 45/5=9r0 = 119
610 / 5 =	6/5=1r1 11/5=2r1 10/5=2r0 = 122
625 / 5 =	6/5=1r1 12/5=2r2 25/5=5r0 = 125
640 / 5 =	6/5=1r1 14/5=2r4 40/5=8r0 = 128
655 / 5 =	6/5=1r1 15/5=3r0 5/5=1r0 = 131
670 / 5 =	6/5=1r1 17/5=3r2 20/5=4r0 = 134
685 / 5 =	6/5=1r1 18/5=3r3 35/5=7r0 = 137
700 / 5 =	7/5=1r2 20/5=4r0 0/5=0r0 = 140
715 / 5 =	7/5=1r2 21/5=4r1 15/5=3r0 = 143
730 / 5 =	7/5=1r2 23/5=4r3 30/5=6r0 = 146
745 / 5 =	7/5=1r2 24/5=4r4 45/5=9r0 = 149
760 / 5 =	7/5=1r2 26/5=5r1 10/5=2r0 = 152
775 / 5 =	7/5=1r2 27/5=5r2 25/5=5r0 = 155
790 / 5 =	7/5=1r2 29/5=5r4 40/5=8r0 = 158
805 / 5 =	8/5=1r3 30/5=6r0 5/5=1r0 = 161
820 / 5 =	8/5=1r3 32/5=6r2 20/5=4r0 = 164
835 / 5 =	8/5=1r3 33/5=6r3 35/5=7r0 = 167
850 / 5 =	8/5=1r3 35/5=7r0 0/5=0r0 = 170
865 / 5 =	8/5=1r3 36/5=7r1 15/5=3r0 = 173
880 / 5 =	8/5=1r3 38/5=7r3 30/5=6r0 = 176
895 / 5 =	8/5=1r3 39/5=7r4 45/5=9r0 = 179
910 / 5 =	9/5=1r4 41/5=8r1 10/5=2r0 = 182
925 / 5 =	9/5=1r4 42/5=8r2 25/5=5r0 = 185
940 / 5 =	9/5=1r4 44/5=8r4 40/5=8r0 = 188
955 / 5 =	9/5=1r4 45/5=9r0 5/5=1r0 = 191
970 / 5 =	9/5=1r4 47/5=9r2 20/5=4r0 = 194
985 / 5 =	9/5=1r4 48/5=9r3 35/5=7r0 = 197
102 / 6 =	1/6=0r1 10/6=1r4 42/6=7r0 = 17
120 / 6 =	1/6=0r1 12/6=2r0 0/6=0r0 = 20
138 / 6 =	1/6=0r1 13/6=2r1 18/6=3r0 = 23
156 / 6 =	1/6=0r1 15/6=2r3 36/6=6r0 = 26
174 / 6 =	1/6=0r1 17/6=2r5 54/6=9r0 = 29
192 / 6 =	1/6=0r1 19/6=3r1 12/6=2r0 = 32
210 / 6 =	2/6=0r2 21/6=3r3 30/6=5r0 = 35
228 / 6 =	2/6=0r2 22/6=3r4 48/6=8r0 = 38
246 / 6 =	2/6=0r2 24/6=4r0 6/6=1r0 = 41
264 / 6 =	2/6=0r2 26/6=4r2 24/6=4r0 = 44
282 / 6 =	2/6=0r2 28/6=4r4 42/6=7r0 = 47
300 / 6 =	3/6=0r3 30/6=5r0 0/6=0r0 = 50
318 / 6 =	3/6=0r3 31/6=5r1 18/6=3r0 = 53
336 / 6 =	3/6=0r3 33/6=5r3 36/6=6r0 = 56
354 / 6 =	3/6=0r3 35/6=5r5 54/6=9r0 = 59
372 / 6 =	3/6=0r3 37/6=6r1 12/6=2r0 = 62
390 / 6 =	3/6=0r3 39/6=6r3 30/6=5r0 = 65
408 / 6 =	4/6=0r4 40/6=6r4 48/6=8r0 = 68
426 / 6 =	4/6=0r4 42/6=7r0 6/6=1r0 = 71
444 / 6 =	4/6=0r4 44/6=7r2 24/6=4r0 = 74
462 / 6 =	4/6=0r4 46/6=7r4 42/6=7r0 = 77
480 / 6 =	4/6=0r4 48/6=8r0 0/6=0r0 = 80
498 / 6 =	4/6=0r4 49/6=8r1 18/6=3r0 = 83
516 / 6 =	5/6=0r5 51/6=8r3 36/6=6r0 = 86
534 / 6 =	5/6=0r5 53/6=8r5 54/6=9r0 = 89
552 / 6 =	5/6=0r5 55/6=9r1 12/6=2r0 = 92
570 / 6 =	5/6=0r5 57/6=9r3 30/6=5r0 = 95
588 / 6 =	5/6=0r5 58/6=9r4 48/6=8r0 = 98
606 / 6 =	6/6=1r0 0/6=0r0 6/6=1r0 = 101
624 / 6 =	6/6=1r0 2/6=0r2 24/6=4r0 = 104
642 / 6 =	6/6=1r0 4/6=0r4 42/6=7r0 = 107
660 / 6 =	6/6=1r0 6/6=1r0 0/6=0r0 = 110
678 / 6 =	6/6=1r0 7/6=1r1 18/6=3r0 = 113
696 / 6 =	6/6=1r0 9/6=1r3 36/6=6r0 = 116
714 / 6 =	7/6=1r1 11/6=1r5 54/6=9r0 = 119
732 / 6 =	7/6=1r1 13/6=2r1 12/6=2r0 = 122
750 / 6 =	7/6=1r1 15/6=2r3 30/6=5r0 = 125
768 / 6 =	7/6=1r1 16/6=2r4 48/6=8r0 = 128
786 / 6 =	7/6=1r1 18/6=3r0 6/6=1r0 = 131
804 / 6 =	8/6=1r2 20/6=3r2 24/6=4r0 = 134
822 / 6 =	8/6=1r2 22/6=3r4 42/6=7r0 = 137
840 / 6 =	8/6=1r2 24/6=4r0 0/6=0r0 = 140
858 / 6 =	8/6=1r2 25/6=4r1 18/6=3r0 = 143
876 / 6 =	8/6=1r2 27/6=4r3 36/6=6r0 = 146
894 / 6 =	8/6=1r2 29/6=4r5 54/6=9r0 = 149
912 / 6 =	9/6=1r3 31/6=5r1 12/6=2r0 = 152
930 / 6 =	9/6=1r3 33/6=5r3 30/6=5r0 = 155
948 / 6 =	9/6=1r3 34/6=5r4 48/6=8r0 = 158
966 / 6 =	9/6=1r3 36/6=6r0 6/6=1r0 = 161
984 / 6 =	9/6=1r3 38/6=6r2 24/6=4r0 = 164
105 / 7 =	1/7=0r1 10/7=1r3 35/7=5r0 = 15
126 / 7 =	1/7=0r1 12/7=1r5 56/7=8r0 = 18
147 / 7 =	1/7=0r1 14/7=2r0 7/7=1r0 = 21
168 / 7 =	1/7=0r1 16/7=2r2 28/7=4r0 = 24
189 / 7 =	1/7=0r1 18/7=2r4 49/7=7r0 = 27
210 / 7 =	2/7=0r2 21/7=3r0 0/7=0r0 = 30
231 / 7 =	2/7=0r2 23/7=3r2 21/7=3r0 = 33
252 / 7 =	2/7=0r2 25/7=3r4 42/7=6r0 = 36
273 / 7 =	2/7=0r2 27/7=3r6 63/7=9r0 = 39
294 / 7 =	2/7=0r2 29/7=4r1 14/7=2r0 = 42
315 / 7 =	3/7=0r3 31/7=4r3 35/7=5r0 = 45
336 / 7 =	3/7=0r3 33/7=4r5 56/7=8r0 = 48
357 / 7 =	3/7=0r3 35/7=5r0 7/7=1r0 = 51
378 / 7 =	3/7=0r3 37/7=5r2 28/7=4r0 = 54
399 / 7 =	3/7=0r3 39/7=5r4 49/7=7r0 = 57
420 / 7 =	4/7=0r4 42/7=6r0 0/7=0r0 = 60
441 / 7 =	4/7=0r4 44/7=6r2 21/7=3r0 = 63
462 / 7 =	4/7=0r4 46/7=6r4 42/7=6r0 = 66
483 / 7 =	4/7=0r4 48/7=6r6 63/7=9r0 = 69
504 / 7 =	5/7=0r5 50/7=7r1 14/7=2r0 = 72
525 / 7 =	5/7=0r5 52/7=7r3 35/7=5r0 = 75
546 / 7 =	5/7=0r5 54/7=7r5 56/7=8r0 = 78
567 / 7 =	5/7=0r5 56/7=8r0 7/7=1r0 = 81
588 / 7 =	5/7=0r5 58/7=8r2 28/7=4r0 = 84
609 / 7 =	6/7=0r6 60/7=8r4 49/7=7r0 = 87
630 / 7 =	6/7=0r6 63/7=9r0 0/7=0r0 = 90
651 / 7 =	6/7=0r6 65/7=9r2 21/7=3r0 = 93
672 / 7 =	6/7=0r6 67/7=9r4 42/7=6r0 = 96
693 / 7 =	6/7=0r6 69/7=9r6 63/7=9r0 = 99
714 / 7 =	7/7=1r0 1/7=0r1 14/7=2r0 = 102
735 / 7 =	7/7=1r0 3/7=0r3 35/7=5r0 = 105
756 / 7 =	7/7=1r0 5/7=0r5 56/7=8r0 = 108
777 / 7 =	7/7=1r0 7/7=1r0 7/7=1r0 = 111
798 / 7 =	7/7=1r0 9/7=1r2 28/7=4r0 = 114
819 / 7 =	8/7=1r1 11/7=1r4 49/7=7r0 = 117
840 / 7 =	8/7=1r1 14/7=2r0 0/7=0r0 = 120
861 / 7 =	8/7=1r1 16/7=2r2 21/7=3r0 = 123
882 / 7 =	8/7=1r1 18/7=2r4 42/7=6r0 = 126
903 / 7 =	9/7=1r2 20/7=2r6 63/7=9r0 = 129
924 / 7 =	9/7=1r2 22/7=3r1 14/7=2r0 = 132
945 / 7 =	9/7=1r2 24/7=3r3 35/7=5r0 = 135
966 / 7 =	9/7=1r2 26/7=3r5 56/7=8r0 = 138
987 / 7 =	9/7=1r2 28/7=4r0 7/7=1r0 = 141
112 / 8 =	1/8=0r1 11/8=1r3 32/8=4r0 = 14
136 / 8 =	1/8=0r1 13/8=1r5 56/8=7r0 = 17
160 / 8 =	1/8=0r1 16/8=2r0 0/8=0r0 = 20
184 / 8 =	1/8=0r1 18/8=2r2 24/8=3r0 = 23
208 / 8 =	2/8=0r2 20/8=2r4 48/8=6r0 = 26
232 / 8 =	2/8=0r2 23/8=2r7 72/8=9r0 = 29
256 / 8 =	2/8=0r2 25/8=3r1 16/8=2r0 = 32
280 / 8 =	2/8=0r2 28/8=3r4 40/8=5r0 = 35
304 / 8 =	3/8=0r3 30/8=3r6 64/8=8r0 = 38
328 / 8 =	3/8=0r3 32/8=4r0 8/8=1r0 = 41
352 / 8 =	3/8=0r3 35/8=4r3 32/8=4r0 = 44
376 / 8 =	3/8=0r3 37/8=4r5 56/8=7r0 = 47
400 / 8 =	4/8=0r4 40/8=5r0 0/8=0r0 = 50
424 / 8 =	4/8=0r4 42/8=5r2 24/8=3r0 = 53
448 / 8 =	4/8=0r4 44/8=5r4 48/8=6r0 = 56
472 / 8 =	4/8=0r4 47/8=5r7 72/8=9r0 = 59
496 / 8 =	4/8=0r4 49/8=6r1 16/8=2r0 = 62
520 / 8 =	5/8=0r5 52/8=6r4 40/8=5r0 = 65
544 / 8 =	5/8=0r5 54/8=6r6 64/8=8r0 = 68
568 / 8 =	5/8=0r5 56/8=7r0 8/8=1r0 = 71
592 / 8 =	5/8=0r5 59/8=7r3 32/8=4r0 = 74
616 / 8 =	6/8=0r6 61/8=7r5 56/8=7r0 = 77
640 / 8 =	6/8=0r6 64/8=8r0 0/8=0r0 = 80
664 / 8 =	6/8=0r6 66/8=8r2 24/8=3r0 = 83
688 / 8 =	6/8=0r6 68/8=8r4 48/8=6r0 = 86
712 / 8 =	7/8=0r7 71/8=8r7 72/8=9r0 = 89
736 / 8 =	7/8=0r7 73/8=9r1 16/8=2r0 = 92
760 / 8 =	7/8=0r7 76/8=9r4 40/8=5r0 = 95
784 / 8 =	7/8=0r7 78/8=9r6 64/8=8r0 = 98
808 / 8 =	8/8=1r0 0/8=0r0 8/8=1r0 = 101
832 / 8 =	8/8=1r0 3/8=0r3 32/8=4r0 = 104
856 / 8 =	8/8=1r0 5/8=0r5 56/8=7r0 = 107
880 / 8 =	8/8=1r0 8/8=1r0 0/8=0r0 = 110
904 / 8 =	9/8=1r1 10/8=1r2 24/8=3r0 = 113
928 / 8 =	9/8=1r1 12/8=1r4 48/8=6r0 = 116
952 / 8 =	9/8=1r1 15/8=1r7 72/8=9r0 = 119
976 / 8 =	9/8=1r1 17/8=2r1 16/8=2r0 = 122
108 / 9 =	1/9=0r1 10/9=1r1 18/9=2r0 = 12
135 / 9 =	1/9=0r1 13/9=1r4 45/9=5r0 = 15
162 / 9 =	1/9=0r1 16/9=1r7 72/9=8r0 = 18
189 / 9 =	1/9=0r1 18/9=2r0 9/9=1r0 = 21
216 / 9 =	2/9=0r2 21/9=2r3 36/9=4r0 = 24
243 / 9 =	2/9=0r2 24/9=2r6 63/9=7r0 = 27
270 / 9 =	2/9=0r2 27/9=3r0 0/9=0r0 = 30
297 / 9 =	2/9=0r2 29/9=3r2 27/9=3r0 = 33
324 / 9 =	3/9=0r3 32/9=3r5 54/9=6r0 = 36
351 / 9 =	3/9=0r3 35/9=3r8 81/9=9r0 = 39
378 / 9 =	3/9=0r3 37/9=4r1 18/9=2r0 = 42
405 / 9 =	4/9=0r4 40/9=4r4 45/9=5r0 = 45
432 / 9 =	4/9=0r4 43/9=4r7 72/9=8r0 = 48
459 / 9 =	4/9=0r4 45/9=5r0 9/9=1r0 = 51
486 / 9 =	4/9=0r4 48/9=5r3 36/9=4r0 = 54
513 / 9 =	5/9=0r5 51/9=5r6 63/9=7r0 = 57
540 / 9 =	5/9=0r5 54/9=6r0 0/9=0r0 = 60
567 / 9 =	5/9=0r5 56/9=6r2 27/9=3r0 = 63
594 / 9 =	5/9=0r5 59/9=6r5 54/9=6r0 = 66
621 / 9 =	6/9=0r6 62/9=6r8 81/9=9r0 = 69
648 / 9 =	6/9=0r6 64/9=7r1 18/9=2r0 = 72
675 / 9 =	6/9=0r6 67/9=7r4 45/9=5r0 = 75
702 / 9 =	7/9=0r7 70/9=7r7 72/9=8r0 = 78
729 / 9 =	7/9=0r7 72/9=8r0 9/9=1r0 = 81
756 / 9 =	7/9=0r7 75/9=8r3 36/9=4r0 = 84
783 / 9 =	7/9=0r7 78/9=8r6 63/9=7r0 = 87
810 / 9 =	8/9=0r8 81/9=9r0 0/9=0r0 = 90
837 / 9 =	8/9=0r8 83/9=9r2 27/9=3r0 = 93
864 / 9 =	8/9=0r8 86/9=9r5 54/9=6r0 = 96
891 / 9 =	8/9=0r8 89/9=9r8 81/9=9r0 = 99
918 / 9 =	9/9=1r0 1/9=0r1 18/9=2r0 = 102
945 / 9 =	9/9=1r0 4/9=0r4 45/9=5r0 = 105
972 / 9 =	9/9=1r0 7/9=0r7 72/9=8r0 = 108
999 / 9 =	9/9=1r0 9/9=1r0 9/9=1r0 = 111
