17 * 3 =	7*3+0=1c2 1*3+2=5c0 = 51
77 * 4 =	7*4+0=8c2 7*4+2=0c3 0*4+3=3c0 = 308
49 * 9 =	9*9+0=1c8 4*9+8=4c4 0*9+4=4c0 = 441
17 * 5 =	7*5+0=5c3 1*5+3=8c0 = 85
85 * 8 =	5*8+0=0c4 8*8+4=8c6 0*8+6=6c0 = 680
40 * 7 =	0*7+0=0c0 4*7+0=8c2 0*7+2=2c0 = 280
44 * 6 =	4*6+0=4c2 4*6+2=6c2 0*6+2=2c0 = 264
32 * 7 =	2*7+0=4c1 3*7+1=2c2 0*7+2=2c0 = 224
66 * 9 =	6*9+0=4c5 6*9+5=9c5 0*9+5=5c0 = 594
82 * 8 =	2*8+0=6c1 8*8+1=5c6 0*8+6=6c0 = 656
69 * 2 =	9*2+0=8c1 6*2+1=3c1 0*2+1=1c0 = 138
74 * 2 =	4*2+0=8c0 7*2+0=4c1 0*2+1=1c0 = 148
96 * 3 =	6*3+0=8c1 9*3+1=8c2 0*3+2=2c0 = 288
20 * 8 =	0*8+0=0c0 2*8+0=6c1 0*8+1=1c0 = 160
13 * 9 =	3*9+0=7c2 1*9+2=1c1 0*9+1=1c0 = 117
25 * 2 =	5*2+0=0c1 2*2+1=5c0 = 50
23 * 3 =	3*3+0=9c0 2*3+0=6c0 = 69
28 * 9 =	8*9+0=2c7 2*9+7=5c2 0*9+2=2c0 = 252
83 * 4 =	3*4+0=2c1 8*4+1=3c3 0*4+3=3c0 = 332
75 * 4 =	5*4+0=0c2 7*4+2=0c3 0*4+3=3c0 = 300
30 * 3 =	0*3+0=0c0 3*3+0=9c0 = 90
75 * 6 =	5*6+0=0c3 7*6+3=5c4 0*6+4=4c0 = 450
88 * 6 =	8*6+0=8c4 8*6+4=2c5 0*6+5=5c0 = 528
98 * 4 =	8*4+0=2c3 9*4+3=9c3 0*4+3=3c0 = 392
33 * 7 =	3*7+0=1c2 3*7+2=3c2 0*7+2=2c0 = 231
37 * 8 =	7*8+0=6c5 3*8+5=9c2 0*8+2=2c0 = 296
46 * 7 =	6*7+0=2c4 4*7+4=2c3 0*7+3=3c0 = 322
44 * 7 =	4*7+0=8c2 4*7+2=0c3 0*7+3=3c0 = 308
60 * 7 =	0*7+0=0c0 6*7+0=2c4 0*7+4=4c0 = 420
95 * 6 =	5*6+0=0c3 9*6+3=7c5 0*6+5=5c0 = 570
15 * 4 =	5*4+0=0c2 1*4+2=6c0 = 60
12 * 6 =	2*6+0=2c1 1*6+1=7c0 = 72
75 * 2 =	5*2+0=0c1 7*2+1=5c1 0*2+1=1c0 = 150
39 * 3 =	9*3+0=7c2 3*3+2=1c1 0*3+1=1c0 = 117
98 * 3 =	8*3+0=4c2 9*3+2=9c2 0*3+2=2c0 = 294
30 * 8 =	0*8+0=0c0 3*8+0=4c2 0*8+2=2c0 = 240
74 * 7 =	4*7+0=8c2 7*7+2=1c5 0*7+5=5c0 = 518
42 * 5 =	2*5+0=0c1 4*5+1=1c2 0*5+2=2c0 = 210
79 * 8 =	9*8+0=2c7 7*8+7=3c6 0*8+6=6c0 = 632
72 * 8 =	2*8+0=6c1 7*8+1=7c5 0*8+5=5c0 = 576
77 * 2 =	7*2+0=4c1 7*2+1=5c1 0*2+1=1c0 = 154
72 * 6 =	2*6+0=2c1 7*6+1=3c4 0*6+4=4c0 = 432
68 * 4 =	8*4+0=2c3 6*4+3=7c2 0*4+2=2c0 = 272
24 * 7 =	4*7+0=8c2 2*7+2=6c1 0*7+1=1c0 = 168
82 * 4 =	2*4+0=8c0 8*4+0=2c3 0*4+3=3c0 = 328
41 * 2 =	1*2+0=2c0 4*2+0=8c0 = 82
35 * 6 =	5*6+0=0c3 3*6+3=1c2 0*6+2=2c0 = 210
52 * 9 =	2*9+0=8c1 5*9+1=6c4 0*9+4=4c0 = 468
91 * 4 =	1*4+0=4c0 9*4+0=6c3 0*4+3=3c0 = 364
75 * 9 =	5*9+0=5c4 7*9+4=7c6 0*9+6=6c0 = 675
38 * 2 =	8*2+0=6c1 3*2+1=7c0 = 76
22 * 5 =	2*5+0=0c1 2*5+1=1c1 0*5+1=1c0 = 110
61 * 4 =	1*4+0=4c0 6*4+0=4c2 0*4+2=2c0 = 244
37 * 4 =	7*4+0=8c2 3*4+2=4c1 0*4+1=1c0 = 148
93 * 5 =	3*5+0=5c1 9*5+1=6c4 0*5+4=4c0 = 465
74 * 6 =	4*6+0=4c2 7*6+2=4c4 0*6+4=4c0 = 444
44 * 2 =	4*2+0=8c0 4*2+0=8c0 = 88
45 * 4 =	5*4+0=0c2 4*4+2=8c1 0*4+1=1c0 = 180
94 * 8 =	4*8+0=2c3 9*8+3=5c7 0*8+7=7c0 = 752
14 * 3 =	4*3+0=2c1 1*3+1=4c0 = 42
24 * 2 =	4*2+0=8c0 2*2+0=4c0 = 48
76 * 7 =	6*7+0=2c4 7*7+4=3c5 0*7+5=5c0 = 532
54 * 5 =	4*5+0=0c2 5*5+2=7c2 0*5+2=2c0 = 270
56 * 4 =	6*4+0=4c2 5*4+2=2c2 0*4+2=2c0 = 224
67 * 4 =	7*4+0=8c2 6*4+2=6c2 0*4+2=2c0 = 268
57 * 7 =	7*7+0=9c4 5*7+4=9c3 0*7+3=3c0 = 399
93 * 4 =	3*4+0=2c1 9*4+1=7c3 0*4+3=3c0 = 372
42 * 4 =	2*4+0=8c0 4*4+0=6c1 0*4+1=1c0 = 168
64 * 7 =	4*7+0=8c2 6*7+2=4c4 0*7+4=4c0 = 448
81 * 4 =	1*4+0=4c0 8*4+0=2c3 0*4+3=3c0 = 324
73 * 6 =	3*6+0=8c1 7*6+1=3c4 0*6+4=4c0 = 438
64 * 3 =	4*3+0=2c1 6*3+1=9c1 0*3+1=1c0 = 192
79 * 5 =	9*5+0=5c4 7*5+4=9c3 0*5+3=3c0 = 395
41 * 4 =	1*4+0=4c0 4*4+0=6c1 0*4+1=1c0 = 164
68 * 5 =	8*5+0=0c4 6*5+4=4c3 0*5+3=3c0 = 340
77 * 5 =	7*5+0=5c3 7*5+3=8c3 0*5+3=3c0 = 385
43 * 6 =	3*6+0=8c1 4*6+1=5c2 0*6+2=2c0 = 258
133 * 4 =	3*4+0=2c1 3*4+1=3c1 1*4+1=5c0 = 532
395 * 6 =	5*6+0=0c3 9*6+3=7c5 3*6+5=3c2 0*6+2=2c0 = 2370
224 * 9 =	4*9+0=6c3 2*9+3=1c2 2*9+2=0c2 0*9+2=2c0 = 2016
543 * 9 =	3*9+0=7c2 4*9+2=8c3 5*9+3=8c4 0*9+4=4c0 = 4887
592 * 4 =	2*4+0=8c0 9*4+0=6c3 5*4+3=3c2 0*4+2=2c0 = 2368
494 * 7 =	4*7+0=8c2 9*7+2=5c6 4*7+6=4c3 0*7+3=3c0 = 3458
934 * 5 =	4*5+0=0c2 3*5+2=7c1 9*5+1=6c4 0*5+4=4c0 = 4670
520 * 3 =	0*3+0=0c0 2*3+0=6c0 5*3+0=5c1 0*3+1=1c0 = 1560
362 * 7 =	2*7+0=4c1 6*7+1=3c4 3*7+4=5c2 0*7+2=2c0 = 2534
871 * 5 =	1*5+0=5c0 7*5+0=5c3 8*5+3=3c4 0*5+4=4c0 = 4355
579 * 7 =	9*7+0=3c6 7*7+6=5c5 5*7+5=0c4 0*7+4=4c0 = 4053
982 * 9 =	2*9+0=8c1 8*9+1=3c7 9*9+7=8c8 0*9+8=8c0 = 8838
119 * 4 =	9*4+0=6c3 1*4+3=7c0 1*4+0=4c0 = 476
588 * 7 =	8*7+0=6c5 8*7+5=1c6 5*7+6=1c4 0*7+4=4c0 = 4116
407 * 9 =	7*9+0=3c6 0*9+6=6c0 4*9+0=6c3 0*9+3=3c0 = 3663
756 * 5 =	6*5+0=0c3 5*5+3=8c2 7*5+2=7c3 0*5+3=3c0 = 3780
547 * 3 =	7*3+0=1c2 4*3+2=4c1 5*3+1=6c1 0*3+1=1c0 = 1641
421 * 6 =	1*6+0=6c0 2*6+0=2c1 4*6+1=5c2 0*6+2=2c0 = 2526
221 * 8 =	1*8+0=8c0 2*8+0=6c1 2*8+1=7c1 0*8+1=1c0 = 1768
244 * 7 =	4*7+0=8c2 4*7+2=0c3 2*7+3=7c1 0*7+1=1c0 = 1708
937 * 4 =	7*4+0=8c2 3*4+2=4c1 9*4+1=7c3 0*4+3=3c0 = 3748
126 * 3 =	6*3+0=8c1 2*3+1=7c0 1*3+0=3c0 = 378
443 * 8 =	3*8+0=4c2 4*8+2=4c3 4*8+3=5c3 0*8+3=3c0 = 3544
148 * 2 =	8*2+0=6c1 4*2+1=9c0 1*2+0=2c0 = 296
486 * 7 =	6*7+0=2c4 8*7+4=0c6 4*7+6=4c3 0*7+3=3c0 = 3402
638 * 2 =	8*2+0=6c1 3*2+1=7c0 6*2+0=2c1 0*2+1=1c0 = 1276
608 * 8 =	8*8+0=4c6 0*8+6=6c0 6*8+0=8c4 0*8+4=4c0 = 4864
425 * 5 =	5*5+0=5c2 2*5+2=2c1 4*5+1=1c2 0*5+2=2c0 = 2125
571 * 8 =	1*8+0=8c0 7*8+0=6c5 5*8+5=5c4 0*8+4=4c0 = 4568
507 * 8 =	7*8+0=6c5 0*8+5=5c0 5*8+0=0c4 0*8+4=4c0 = 4056
590 * 7 =	0*7+0=0c0 9*7+0=3c6 5*7+6=1c4 0*7+4=4c0 = 4130
603 * 2 =	3*2+0=6c0 0*2+0=0c0 6*2+0=2c1 0*2+1=1c0 = 1206
313 * 8 =	3*8+0=4c2 1*8+2=0c1 3*8+1=5c2 0*8+2=2c0 = 2504
142 * 9 =	2*9+0=8c1 4*9+1=7c3 1*9+3=2c1 0*9+1=1c0 = 1278
172 * 5 =	2*5+0=0c1 7*5+1=6c3 1*5+3=8c0 = 860
533 * 3 =	3*3+0=9c0 3*3+0=9c0 5*3+0=5c1 0*3+1=1c0 = 1599
611 * 3 =	1*3+0=3c0 1*3+0=3c0 6*3+0=8c1 0*3+1=1c0 = 1833
729 * 8 =	9*8+0=2c7 2*8+7=3c2 7*8+2=8c5 0*8+5=5c0 = 5832
556 * 3 =	6*3+0=8c1 5*3+1=6c1 5*3+1=6c1 0*3+1=1c0 = 1668
347 * 5 =	7*5+0=5c3 4*5+3=3c2 3*5+2=7c1 0*5+1=1c0 = 1735
350 * 7 =	0*7+0=0c0 5*7+0=5c3 3*7+3=4c2 0*7+2=2c0 = 2450
357 * 7 =	7*7+0=9c4 5*7+4=9c3 3*7+3=4c2 0*7+2=2c0 = 2499
885 * 6 =	5*6+0=0c3 8*6+3=1c5 8*6+5=3c5 0*6+5=5c0 = 5310
208 * 2 =	8*2+0=6c1 0*2+1=1c0 2*2+0=4c0 = 416
255 * 7 =	5*7+0=5c3 5*7+3=8c3 2*7+3=7c1 0*7+1=1c0 = 1785
353 * 4 =	3*4+0=2c1 5*4+1=1c2 3*4+2=4c1 0*4+1=1c0 = 1412
280 * 3 =	0*3+0=0c0 8*3+0=4c2 2*3+2=8c0 = 840
840 * 4 =	0*4+0=0c0 4*4+0=6c1 8*4+1=3c3 0*4+3=3c0 = 3360
696 * 5 =	6*5+0=0c3 9*5+3=8c4 6*5+4=4c3 0*5+3=3c0 = 3480
591 * 4 =	1*4+0=4c0 9*4+0=6c3 5*4+3=3c2 0*4+2=2c0 = 2364
112 * 5 =	2*5+0=0c1 1*5+1=6c0 1*5+0=5c0 = 560
609 * 2 =	9*2+0=8c1 0*2+1=1c0 6*2+0=2c1 0*2+1=1c0 = 1218
659 * 4 =	9*4+0=6c3 5*4+3=3c2 6*4+2=6c2 0*4+2=2c0 = 2636
373 * 8 =	3*8+0=4c2 7*8+2=8c5 3*8+5=9c2 0*8+2=2c0 = 2984
648 * 6 =	8*6+0=8c4 4*6+4=8c2 6*6+2=8c3 0*6+3=3c0 = 3888
939 * 4 =	9*4+0=6c3 3*4+3=5c1 9*4+1=7c3 0*4+3=3c0 = 3756
581 * 9 =	1*9+0=9c0 8*9+0=2c7 5*9+7=2c5 0*9+5=5c0 = 5229
556 * 8 =	6*8+0=8c4 5*8+4=4c4 5*8+4=4c4 0*8+4=4c0 = 4448
438 * 9 =	8*9+0=2c7 3*9+7=4c3 4*9+3=9c3 0*9+3=3c0 = 3942
215 * 6 =	5*6+0=0c3 1*6+3=9c0 2*6+0=2c1 0*6+1=1c0 = 1290
682 * 9 =	2*9+0=8c1 8*9+1=3c7 6*9+7=1c6 0*9+6=6c0 = 6138
782 * 5 =	2*5+0=0c1 8*5+1=1c4 7*5+4=9c3 0*5+3=3c0 = 3910
284 * 3 =	4*3+0=2c1 8*3+1=5c2 2*3+2=8c0 = 852
102 * 5 =	2*5+0=0c1 0*5+1=1c0 1*5+0=5c0 = 510
407 * 4 =	7*4+0=8c2 0*4+2=2c0 4*4+0=6c1 0*4+1=1c0 = 1628
185 * 3 =	5*3+0=5c1 8*3+1=5c2 1*3+2=5c0 = 555
722 * 9 =	2*9+0=8c1 2*9+1=9c1 7*9+1=4c6 0*9+6=6c0 = 6498
519 * 8 =	9*8+0=2c7 1*8+7=5c1 5*8+1=1c4 0*8+4=4c0 = 4152
217 * 3 =	7*3+0=1c2 1*3+2=5c0 2*3+0=6c0 = 651
104 * 6 =	4*6+0=4c2 0*6+2=2c0 1*6+0=6c0 = 624
388 * 3 =	8*3+0=4c2 8*3+2=6c2 3*3+2=1c1 0*3+1=1c0 = 1164
494 * 6 =	4*6+0=4c2 9*6+2=6c5 4*6+5=9c2 0*6+2=2c0 = 2964
785 * 9 =	5*9+0=5c4 8*9+4=6c7 7*9+7=0c7 0*9+7=7c0 = 7065
833 * 3 =	3*3+0=9c0 3*3+0=9c0 8*3+0=4c2 0*3+2=2c0 = 2499
674 * 9 =	4*9+0=6c3 7*9+3=6c6 6*9+6=0c6 0*9+6=6c0 = 6066
991 * 7 =	1*7+0=7c0 9*7+0=3c6 9*7+6=9c6 0*7+6=6c0 = 6937
327 * 9 =	7*9+0=3c6 2*9+6=4c2 3*9+2=9c2 0*9+2=2c0 = 2943
674 * 2 =	4*2+0=8c0 7*2+0=4c1 6*2+1=3c1 0*2+1=1c0 = 1348
765 * 3 =	5*3+0=5c1 6*3+1=9c1 7*3+1=2c2 0*3+2=2c0 = 2295
916 * 5 =	6*5+0=0c3 1*5+3=8c0 9*5+0=5c4 0*5+4=4c0 = 4580
422 * 9 =	2*9+0=8c1 2*9+1=9c1 4*9+1=7c3 0*9+3=3c0 = 3798
578 * 4 =	8*4+0=2c3 7*4+3=1c3 5*4+3=3c2 0*4+2=2c0 = 2312
557 * 8 =	7*8+0=6c5 5*8+5=5c4 5*8+4=4c4 0*8+4=4c0 = 4456
634 * 6 =	4*6+0=4c2 3*6+2=0c2 6*6+2=8c3 0*6+3=3c0 = 3804
554 * 7 =	4*7+0=8c2 5*7+2=7c3 5*7+3=8c3 0*7+3=3c0 = 3878
746 * 3 =	6*3+0=8c1 4*3+1=3c1 7*3+1=2c2 0*3+2=2c0 = 2238
935 * 6 =	5*6+0=0c3 3*6+3=1c2 9*6+2=6c5 0*6+5=5c0 = 5610
362 * 5 =	2*5+0=0c1 6*5+1=1c3 3*5+3=8c1 0*5+1=1c0 = 1810
604 * 3 =	4*3+0=2c1 0*3+1=1c0 6*3+0=8c1 0*3+1=1c0 = 1812
662 * 3 =	2*3+0=6c0 6*3+0=8c1 6*3+1=9c1 0*3+1=1c0 = 1986
384 * 8 =	4*8+0=2c3 8*8+3=7c6 3*8+6=0c3 0*8+3=3c0 = 3072
806 * 4 =	6*4+0=4c2 0*4+2=2c0 8*4+0=2c3 0*4+3=3c0 = 3224
885 * 8 =	5*8+0=0c4 8*8+4=8c6 8*8+6=0c7 0*8+7=7c0 = 7080
416 * 5 =	6*5+0=0c3 1*5+3=8c0 4*5+0=0c2 0*5+2=2c0 = 2080
136 * 9 =	6*9+0=4c5 3*9+5=2c3 1*9+3=2c1 0*9+1=1c0 = 1224
340 * 6 =	0*6+0=0c0 4*6+0=4c2 3*6+2=0c2 0*6+2=2c0 = 2040
237 * 5 =	7*5+0=5c3 3*5+3=8c1 2*5+1=1c1 0*5+1=1c0 = 1185
744 * 3 =	4*3+0=2c1 4*3+1=3c1 7*3+1=2c2 0*3+2=2c0 = 2232
154 * 9 =	4*9+0=6c3 5*9+3=8c4 1*9+4=3c1 0*9+1=1c0 = 1386
461 * 4 =	1*4+0=4c0 6*4+0=4c2 4*4+2=8c1 0*4+1=1c0 = 1844
752 * 9 =	2*9+0=8c1 5*9+1=6c4 7*9+4=7c6 0*9+6=6c0 = 6768
330 * 8 =	0*8+0=0c0 3*8+0=4c2 3*8+2=6c2 0*8+2=2c0 = 2640
820 * 7 =	0*7+0=0c0 2*7+0=4c1 8*7+1=7c5 0*7+5=5c0 = 5740
677 * 3 =	7*3+0=1c2 7*3+2=3c2 6*3+2=0c2 0*3+2=2c0 = 2031
508 * 6 =	8*6+0=8c4 0*6+4=4c0 5*6+0=0c3 0*6+3=3c0 = 3048
599 * 7 =	9*7+0=3c6 9*7+6=9c6 5*7+6=1c4 0*7+4=4c0 = 4193
257 * 6 =	7*6+0=2c4 5*6+4=4c3 2*6+3=5c1 0*6+1=1c0 = 1542
942 * 3 =	2*3+0=6c0 4*3+0=2c1 9*3+1=8c2 0*3+2=2c0 = 2826
940 * 8 =	0*8+0=0c0 4*8+0=2c3 9*8+3=5c7 0*8+7=7c0 = 7520
274 * 2 =	4*2+0=8c0 7*2+0=4c1 2*2+1=5c0 = 548
717 * 8 =	7*8+0=6c5 1*8+5=3c1 7*8+1=7c5 0*8+5=5c0 = 5736
941 * 5 =	1*5+0=5c0 4*5+0=0c2 9*5+2=7c4 0*5+4=4c0 = 4705
518 * 8 =	8*8+0=4c6 1*8+6=4c1 5*8+1=1c4 0*8+4=4c0 = 4144
714 * 5 =	4*5+0=0c2 1*5+2=7c0 7*5+0=5c3 0*5+3=3c0 = 3570
215 * 7 =	5*7+0=5c3 1*7+3=0c1 2*7+1=5c1 0*7+1=1c0 = 1505
826 * 2 =	6*2+0=2c1 2*2+1=5c0 8*2+0=6c1 0*2+1=1c0 = 1652
143 * 8 =	3*8+0=4c2 4*8+2=4c3 1*8+3=1c1 0*8+1=1c0 = 1144
199 * 6 =	9*6+0=4c5 9*6+5=9c5 1*6+5=1c1 0*6+1=1c0 = 1194
608 * 3 =	8*3+0=4c2 0*3+2=2c0 6*3+0=8c1 0*3+1=1c0 = 1824
204 * 2 =	4*2+0=8c0 0*2+0=0c0 2*2+0=4c0 = 408
998 * 5 =	8*5+0=0c4 9*5+4=9c4 9*5+4=9c4 0*5+4=4c0 = 4990
456 * 6 =	6*6+0=6c3 5*6+3=3c3 4*6+3=7c2 0*6+2=2c0 = 2736
405 * 6 =	5*6+0=0c3 0*6+3=3c0 4*6+0=4c2 0*6+2=2c0 = 2430
410 * 6 =	0*6+0=0c0 1*6+0=6c0 4*6+0=4c2 0*6+2=2c0 = 2460
302 * 9 =	2*9+0=8c1 0*9+1=1c0 3*9+0=7c2 0*9+2=2c0 = 2718
117 * 6 =	7*6+0=2c4 1*6+4=0c1 1*6+1=7c0 = 702
167 * 7 =	7*7+0=9c4 6*7+4=6c4 1*7+4=1c1 0*7+1=1c0 = 1169
303 * 5 =	3*5+0=5c1 0*5+1=1c0 3*5+0=5c1 0*5+1=1c0 = 1515
868 * 5 =	8*5+0=0c4 6*5+4=4c3 8*5+3=3c4 0*5+4=4c0 = 4340
254 * 8 =	4*8+0=2c3 5*8+3=3c4 2*8+4=0c2 0*8+2=2c0 = 2032
599 * 2 =	9*2+0=8c1 9*2+1=9c1 5*2+1=1c1 0*2+1=1c0 = 1198
479 * 9 =	9*9+0=1c8 7*9+8=1c7 4*9+7=3c4 0*9+4=4c0 = 4311
901 * 3 =	1*3+0=3c0 0*3+0=0c0 9*3+0=7c2 0*3+2=2c0 = 2703
584 * 3 =	4*3+0=2c1 8*3+1=5c2 5*3+2=7c1 0*3+1=1c0 = 1752
148 * 5 =	8*5+0=0c4 4*5+4=4c2 1*5+2=7c0 = 740
620 * 7 =	0*7+0=0c0 2*7+0=4c1 6*7+1=3c4 0*7+4=4c0 = 4340
747 * 2 =	7*2+0=4c1 4*2+1=9c0 7*2+0=4c1 0*2+1=1c0 = 1494
149 * 3 =	9*3+0=7c2 4*3+2=4c1 1*3+1=4c0 = 447
433 * 4 =	3*4+0=2c1 3*4+1=3c1 4*4+1=7c1 0*4+1=1c0 = 1732
167 * 9 =	7*9+0=3c6 6*9+6=0c6 1*9+6=5c1 0*9+1=1c0 = 1503
258 * 3 =	8*3+0=4c2 5*3+2=7c1 2*3+1=7c0 = 774
686 * 3 =	6*3+0=8c1 8*3+1=5c2 6*3+2=0c2 0*3+2=2c0 = 2058
973 * 5 =	3*5+0=5c1 7*5+1=6c3 9*5+3=8c4 0*5+4=4c0 = 4865
683 * 6 =	3*6+0=8c1 8*6+1=9c4 6*6+4=0c4 0*6+4=4c0 = 4098
730 * 3 =	0*3+0=0c0 3*3+0=9c0 7*3+0=1c2 0*3+2=2c0 = 2190
159 * 4 =	9*4+0=6c3 5*4+3=3c2 1*4+2=6c0 = 636
602 * 9 =	2*9+0=8c1 0*9+1=1c0 6*9+0=4c5 0*9+5=5c0 = 5418
161 * 6 =	1*6+0=6c0 6*6+0=6c3 1*6+3=9c0 = 966
710 * 3 =	0*3+0=0c0 1*3+0=3c0 7*3+0=1c2 0*3+2=2c0 = 2130
125 * 2 =	5*2+0=0c1 2*2+1=5c0 1*2+0=2c0 = 250
548 * 8 =	8*8+0=4c6 4*8+6=8c3 5*8+3=3c4 0*8+4=4c0 = 4384
405 * 4 =	5*4+0=0c2 0*4+2=2c0 4*4+0=6c1 0*4+1=1c0 = 1620
862 * 9 =	2*9+0=8c1 6*9+1=5c5 8*9+5=7c7 0*9+7=7c0 = 7758
654 * 2 =	4*2+0=8c0 5*2+0=0c1 6*2+1=3c1 0*2+1=1c0 = 1308
205 * 5 =	5*5+0=5c2 0*5+2=2c0 2*5+0=0c1 0*5+1=1c0 = 1025
380 * 4 =	0*4+0=0c0 8*4+0=2c3 3*4+3=5c1 0*4+1=1c0 = 1520
354 * 5 =	4*5+0=0c2 5*5+2=7c2 3*5+2=7c1 0*5+1=1c0 = 1770
889 * 3 =	9*3+0=7c2 8*3+2=6c2 8*3+2=6c2 0*3+2=2c0 = 2667
308 * 7 =	8*7+0=6c5 0*7+5=5c0 3*7+0=1c2 0*7+2=2c0 = 2156
241 * 3 =	1*3+0=3c0 4*3+0=2c1 2*3+1=7c0 = 723
616 * 5 =	6*5+0=0c3 1*5+3=8c0 6*5+0=0c3 0*5+3=3c0 = 3080
713 * 5 =	3*5+0=5c1 1*5+1=6c0 7*5+0=5c3 0*5+3=3c0 = 3565
667 * 5 =	7*5+0=5c3 6*5+3=3c3 6*5+3=3c3 0*5+3=3c0 = 3335
570 * 2 =	0*2+0=0c0 7*2+0=4c1 5*2+1=1c1 0*2+1=1c0 = 1140
213 * 8 =	3*8+0=4c2 1*8+2=0c1 2*8+1=7c1 0*8+1=1c0 = 1704
718 * 8 =	8*8+0=4c6 1*8+6=4c1 7*8+1=7c5 0*8+5=5c0 = 5744
882 * 5 =	2*5+0=0c1 8*5+1=1c4 8*5+4=4c4 0*5+4=4c0 = 4410
669 * 4 =	9*4+0=6c3 6*4+3=7c2 6*4+2=6c2 0*4+2=2c0 = 2676
883 * 4 =	3*4+0=2c1 8*4+1=3c3 8*4+3=5c3 0*4+3=3c0 = 3532
454 * 9 =	4*9+0=6c3 5*9+3=8c4 4*9+4=0c4 0*9+4=4c0 = 4086
784 * 6 =	4*6+0=4c2 8*6+2=0c5 7*6+5=7c4 0*6+4=4c0 = 4704
554 * 3 =	4*3+0=2c1 5*3+1=6c1 5*3+1=6c1 0*3+1=1c0 = 1662
880 * 8 =	0*8+0=0c0 8*8+0=4c6 8*8+6=0c7 0*8+7=7c0 = 7040
138 * 3 =	8*3+0=4c2 3*3+2=1c1 1*3+1=4c0 = 414
160 * 8 =	0*8+0=0c0 6*8+0=8c4 1*8+4=2c1 0*8+1=1c0 = 1280
352 * 2 =	2*2+0=4c0 5*2+0=0c1 3*2+1=7c0 = 704
148 * 8 =	8*8+0=4c6 4*8+6=8c3 1*8+3=1c1 0*8+1=1c0 = 1184
595 * 2 =	5*2+0=0c1 9*2+1=9c1 5*2+1=1c1 0*2+1=1c0 = 1190
244 * 9 =	4*9+0=6c3 4*9+3=9c3 2*9+3=1c2 0*9+2=2c0 = 2196
723 * 5 =	3*5+0=5c1 2*5+1=1c1 7*5+1=6c3 0*5+3=3c0 = 3615
524 * 6 =	4*6+0=4c2 2*6+2=4c1 5*6+1=1c3 0*6+3=3c0 = 3144
914 * 4 =	4*4+0=6c1 1*4+1=5c0 9*4+0=6c3 0*4+3=3c0 = 3656
820 * 5 =	0*5+0=0c0 2*5+0=0c1 8*5+1=1c4 0*5+4=4c0 = 4100
463 * 9 =	3*9+0=7c2 6*9+2=6c5 4*9+5=1c4 0*9+4=4c0 = 4167
812 * 6 =	2*6+0=2c1 1*6+1=7c0 8*6+0=8c4 0*6+4=4c0 = 4872
330 * 3 =	0*3+0=0c0 3*3+0=9c0 3*3+0=9c0 = 990
461 * 9 =	1*9+0=9c0 6*9+0=4c5 4*9+5=1c4 0*9+4=4c0 = 4149
933 * 5 =	3*5+0=5c1 3*5+1=6c1 9*5+1=6c4 0*5+4=4c0 = 4665
579 * 8 =	9*8+0=2c7 7*8+7=3c6 5*8+6=6c4 0*8+4=4c0 = 4632
414 * 5 =	4*5+0=0c2 1*5+2=7c0 4*5+0=0c2 0*5+2=2c0 = 2070
139 * 4 =	9*4+0=6c3 3*4+3=5c1 1*4+1=5c0 = 556
619 * 7 =	9*7+0=3c6 1*7+6=3c1 6*7+1=3c4 0*7+4=4c0 = 4333
828 * 2 =	8*2+0=6c1 2*2+1=5c0 8*2+0=6c1 0*2+1=1c0 = 1656
849 * 6 =	9*6+0=4c5 4*6+5=9c2 8*6+2=0c5 0*6+5=5c0 = 5094
255 * 9 =	5*9+0=5c4 5*9+4=9c4 2*9+4=2c2 0*9+2=2c0 = 2295
672 * 9 =	2*9+0=8c1 7*9+1=4c6 6*9+6=0c6 0*9+6=6c0 = 6048
553 * 4 =	3*4+0=2c1 5*4+1=1c2 5*4+2=2c2 0*4+2=2c0 = 2212
741 * 3 =	1*3+0=3c0 4*3+0=2c1 7*3+1=2c2 0*3+2=2c0 = 2223
470 * 5 =	0*5+0=0c0 7*5+0=5c3 4*5+3=3c2 0*5+2=2c0 = 2350
449 * 3 =	9*3+0=7c2 4*3+2=4c1 4*3+1=3c1 0*3+1=1c0 = 1347
408 * 6 =	8*6+0=8c4 0*6+4=4c0 4*6+0=4c2 0*6+2=2c0 = 2448
564 * 5 =	4*5+0=0c2 6*5+2=2c3 5*5+3=8c2 0*5+2=2c0 = 2820
795 * 8 =	5*8+0=0c4 9*8+4=6c7 7*8+7=3c6 0*8+6=6c0 = 6360
519 * 6 =	9*6+0=4c5 1*6+5=1c1 5*6+1=1c3 0*6+3=3c0 = 3114
226 * 7 =	6*7+0=2c4 2*7+4=8c1 2*7+1=5c1 0*7+1=1c0 = 1582
466 * 8 =	6*8+0=8c4 6*8+4=2c5 4*8+5=7c3 0*8+3=3c0 = 3728
193 * 2 =	3*2+0=6c0 9*2+0=8c1 1*2+1=3c0 = 386
515 * 7 =	5*7+0=5c3 1*7+3=0c1 5*7+1=6c3 0*7+3=3c0 = 3605
713 * 3 =	3*3+0=9c0 1*3+0=3c0 7*3+0=1c2 0*3+2=2c0 = 2139
673 * 5 =	3*5+0=5c1 7*5+1=6c3 6*5+3=3c3 0*5+3=3c0 = 3365
159 * 3 =	9*3+0=7c2 5*3+2=7c1 1*3+1=4c0 = 477
