10 + 10 =	0+0+0=0c0 1+1+0=2c0 = 20
74 + 62 =	4+2+0=6c0 7+6+0=3c1 0+0+1=1c0 = 136
74 + 66 =	4+6+0=0c1 7+6+1=4c1 0+0+1=1c0 = 140
74 + 70 =	4+0+0=4c0 7+7+0=4c1 0+0+1=1c0 = 144
74 + 74 =	4+4+0=8c0 7+7+0=4c1 0+0+1=1c0 = 148
74 + 78 =	4+8+0=2c1 7+7+1=5c1 0+0+1=1c0 = 152
74 + 82 =	4+2+0=6c0 7+8+0=5c1 0+0+1=1c0 = 156
74 + 86 =	4+6+0=0c1 7+8+1=6c1 0+0+1=1c0 = 160
74 + 90 =	4+0+0=4c0 7+9+0=6c1 0+0+1=1c0 = 164
74 + 94 =	4+4+0=8c0 7+9+0=6c1 0+0+1=1c0 = 168
74 + 98 =	4+8+0=2c1 7+9+1=7c1 0+0+1=1c0 = 172
78 + 10 =	8+0+0=8c0 7+1+0=8c0 = 88
78 + 14 =	8+4+0=2c1 7+1+1=9c0 = 92
78 + 18 =	8+8+0=6c1 7+1+1=9c0 = 96
78 + 22 =	8+2+0=0c1 7+2+1=0c1 0+0+1=1c0 = 100
78 + 26 =	8+6+0=4c1 7+2+1=0c1 0+0+1=1c0 = 104
78 + 30 =	8+0+0=8c0 7+3+0=0c1 0+0+1=1c0 = 108
78 + 34 =	8+4+0=2c1 7+3+1=1c1 0+0+1=1c0 = 112
78 + 38 =	8+8+0=6c1 7+3+1=1c1 0+0+1=1c0 = 116
78 + 42 =	8+2+0=0c1 7+4+1=2c1 0+0+1=1c0 = 120
78 + 46 =	8+6+0=4c1 7+4+1=2c1 0+0+1=1c0 = 124
78 + 50 =	8+0+0=8c0 7+5+0=2c1 0+0+1=1c0 = 128
78 + 54 =	8+4+0=2c1 7+5+1=3c1 0+0+1=1c0 = 132
78 + 58 =	8+8+0=6c1 7+5+1=3c1 0+0+1=1c0 = 136
78 + 62 =	8+2+0=0c1 7+6+1=4c1 0+0+1=1c0 = 140
78 + 66 =	8+6+0=4c1 7+6+1=4c1 0+0+1=1c0 = 144
78 + 70 =	8+0+0=8c0 7+7+0=4c1 0+0+1=1c0 = 148
78 + 74 =	8+4+0=2c1 7+7+1=5c1 0+0+1=1c0 = 152
78 + 78 =	8+8+0=6c1 7+7+1=5c1 0+0+1=1c0 = 156
78 + 82 =	8+2+0=0c1 7+8+1=6c1 0+0+1=1c0 = 160
78 + 86 =	8+6+0=4c1 7+8+1=6c1 0+0+1=1c0 = 164
78 + 90 =	8+0+0=8c0 7+9+0=6c1 0+0+1=1c0 = 168
78 + 94 =	8+4+0=2c1 7+9+1=7c1 0+0+1=1c0 = 172
78 + 98 =	8+8+0=6c1 7+9+1=7c1 0+0+1=1c0 = 176
82 + 10 =	2+0+0=2c0 8+1+0=9c0 = 92
82 + 14 =	2+4+0=6c0 8+1+0=9c0 = 96
82 + 18 =	2+8+0=0c1 8+1+1=0c1 0+0+1=1c0 = 100
82 + 22 =	2+2+0=4c0 8+2+0=0c1 0+0+1=1c0 = 104
82 + 26 =	2+6+0=8c0 8+2+0=0c1 0+0+1=1c0 = 108
82 + 30 =	2+0+0=2c0 8+3+0=1c1 0+0+1=1c0 = 112
82 + 34 =	2+4+0=6c0 8+3+0=1c1 0+0+1=1c0 = 116
82 + 38 =	2+8+0=0c1 8+3+1=2c1 0+0+1=1c0 = 120
82 + 42 =	2+2+0=4c0 8+4+0=2c1 0+0+1=1c0 = 124
82 + 46 =	2+6+0=8c0 8+4+0=2c1 0+0+1=1c0 = 128
82 + 50 =	2+0+0=2c0 8+5+0=3c1 0+0+1=1c0 = 132
82 + 54 =	2+4+0=6c0 8+5+0=3c1 0+0+1=1c0 = 136
82 + 58 =	2+8+0=0c1 8+5+1=4c1 0+0+1=1c0 = 140
82 + 62 =	2+2+0=4c0 8+6+0=4c1 0+0+1=1c0 = 144
82 + 66 =	2+6+0=8c0 8+6+0=4c1 0+0+1=1c0 = 148
82 + 70 =	2+0+0=2c0 8+7+0=5c1 0+0+1=1c0 = 152
82 + 74 =	2+4+0=6c0 8+7+0=5c1 0+0+1=1c0 = 156
82 + 78 =	2+8+0=0c1 8+7+1=6c1 0+0+1=1c0 = 160
82 + 82 =	2+2+0=4c0 8+8+0=6c1 0+0+1=1c0 = 164
82 + 86 =	2+6+0=8c0 8+8+0=6c1 0+0+1=1c0 = 168
82 + 90 =	2+0+0=2c0 8+9+0=7c1 0+0+1=1c0 = 172
82 + 94 =	2+4+0=6c0 8+9+0=7c1 0+0+1=1c0 = 176
82 + 98 =	2+8+0=0c1 8+9+1=8c1 0+0+1=1c0 = 180
86 + 10 =	6+0+0=6c0 8+1+0=9c0 = 96
86 + 14 =	6+4+0=0c1 8+1+1=0c1 0+0+1=1c0 = 100
86 + 18 =	6+8+0=4c1 8+1+1=0c1 0+0+1=1c0 = 104
86 + 22 =	6+2+0=8c0 8+2+0=0c1 0+0+1=1c0 = 108
86 + 26 =	6+6+0=2c1 8+2+1=1c1 0+0+1=1c0 = 112
86 + 30 =	6+0+0=6c0 8+3+0=1c1 0+0+1=1c0 = 116
86 + 34 =	6+4+0=0c1 8+3+1=2c1 0+0+1=1c0 = 120
86 + 38 =	6+8+0=4c1 8+3+1=2c1 0+0+1=1c0 = 124
86 + 42 =	6+2+0=8c0 8+4+0=2c1 0+0+1=1c0 = 128
86 + 46 =	6+6+0=2c1 8+4+1=3c1 0+0+1=1c0 = 132
86 + 50 =	6+0+0=6c0 8+5+0=3c1 0+0+1=1c0 = 136
86 + 54 =	6+4+0=0c1 8+5+1=4c1 0+0+1=1c0 = 140
86 + 58 =	6+8+0=4c1 8+5+1=4c1 0+0+1=1c0 = 144
86 + 62 =	6+2+0=8c0 8+6+0=4c1 0+0+1=1c0 = 148
86 + 66 =	6+6+0=2c1 8+6+1=5c1 0+0+1=1c0 = 152
86 + 70 =	6+0+0=6c0 8+7+0=5c1 0+0+1=1c0 = 156
86 + 74 =	6+4+0=0c1 8+7+1=6c1 0+0+1=1c0 = 160
86 + 78 =	6+8+0=4c1 8+7+1=6c1 0+0+1=1c0 = 164
86 + 82 =	6+2+0=8c0 8+8+0=6c1 0+0+1=1c0 = 168
86 + 86 =	6+6+0=2c1 8+8+1=7c1 0+0+1=1c0 = 172
86 + 90 =	6+0+0=6c0 8+9+0=7c1 0+0+1=1c0 = 176
86 + 94 =	6+4+0=0c1 8+9+1=8c1 0+0+1=1c0 = 180
86 + 98 =	6+8+0=4c1 8+9+1=8c1 0+0+1=1c0 = 184
90 + 10 =	0+0+0=0c0 9+1+0=0c1 0+0+1=1c0 = 100
90 + 14 =	0+4+0=4c0 9+1+0=0c1 0+0+1=1c0 = 104
90 + 18 =	0+8+0=8c0 9+1+0=0c1 0+0+1=1c0 = 108
90 + 22 =	0+2+0=2c0 9+2+0=1c1 0+0+1=1c0 = 112
90 + 26 =	0+6+0=6c0 9+2+0=1c1 0+0+1=1c0 = 116
90 + 30 =	0+0+0=0c0 9+3+0=2c1 0+0+1=1c0 = 120
90 + 34 =	0+4+0=4c0 9+3+0=2c1 0+0+1=1c0 = 124
90 + 38 =	0+8+0=8c0 9+3+0=2c1 0+0+1=1c0 = 128
90 + 42 =	0+2+0=2c0 9+4+0=3c1 0+0+1=1c0 = 132
90 + 46 =	0+6+0=6c0 9+4+0=3c1 0+0+1=1c0 = 136
90 + 50 =	0+0+0=0c0 9+5+0=4c1 0+0+1=1c0 = 140
90 + 54 =	0+4+0=4c0 9+5+0=4c1 0+0+1=1c0 = 144
90 + 58 =	0+8+0=8c0 9+5+0=4c1 0+0+1=1c0 = 148
90 + 62 =	0+2+0=2c0 9+6+0=5c1 0+0+1=1c0 = 152
90 + 66 =	0+6+0=6c0 9+6+0=5c1 0+0+1=1c0 = 156
90 + 70 =	0+0+0=0c0 9+7+0=6c1 0+0+1=1c0 = 160
90 + 74 =	0+4+0=4c0 9+7+0=6c1 0+0+1=1c0 = 164
90 + 78 =	0+8+0=8c0 9+7+0=6c1 0+0+1=1c0 = 168
90 + 82 =	0+2+0=2c0 9+8+0=7c1 0+0+1=1c0 = 172
90 + 86 =	0+6+0=6c0 9+8+0=7c1 0+0+1=1c0 = 176
90 + 90 =	0+0+0=0c0 9+9+0=8c1 0+0+1=1c0 = 180
90 + 94 =	0+4+0=4c0 9+9+0=8c1 0+0+1=1c0 = 184
90 + 98 =	0+8+0=8c0 9+9+0=8c1 0+0+1=1c0 = 188
94 + 10 =	4+0+0=4c0 9+1+0=0c1 0+0+1=1c0 = 104
94 + 14 =	4+4+0=8c0 9+1+0=0c1 0+0+1=1c0 = 108
94 + 18 =	4+8+0=2c1 9+1+1=1c1 0+0+1=1c0 = 112
94 + 22 =	4+2+0=6c0 9+2+0=1c1 0+0+1=1c0 = 116
94 + 26 =	4+6+0=0c1 9+2+1=2c1 0+0+1=1c0 = 120
94 + 30 =	4+0+0=4c0 9+3+0=2c1 0+0+1=1c0 = 124
94 + 34 =	4+4+0=8c0 9+3+0=2c1 0+0+1=1c0 = 128
94 + 38 =	4+8+0=2c1 9+3+1=3c1 0+0+1=1c0 = 132
94 + 42 =	4+2+0=6c0 9+4+0=3c1 0+0+1=1c0 = 136
94 + 46 =	4+6+0=0c1 9+4+1=4c1 0+0+1=1c0 = 140
94 + 50 =	4+0+0=4c0 9+5+0=4c1 0+0+1=1c0 = 144
94 + 54 =	4+4+0=8c0 9+5+0=4c1 0+0+1=1c0 = 148
94 + 58 =	4+8+0=2c1 9+5+1=5c1 0+0+1=1c0 = 152
94 + 62 =	4+2+0=6c0 9+6+0=5c1 0+0+1=1c0 = 156
94 + 66 =	4+6+0=0c1 9+6+1=6c1 0+0+1=1c0 = 160
94 + 70 =	4+0+0=4c0 9+7+0=6c1 0+0+1=1c0 = 164
94 + 74 =	4+4+0=8c0 9+7+0=6c1 0+0+1=1c0 = 168
94 + 78 =	4+8+0=2c1 9+7+1=7c1 0+0+1=1c0 = 172
94 + 82 =	4+2+0=6c0 9+8+0=7c1 0+0+1=1c0 = 176
94 + 86 =	4+6+0=0c1 9+8+1=8c1 0+0+1=1c0 = 180
94 + 90 =	4+0+0=4c0 9+9+0=8c1 0+0+1=1c0 = 184
94 + 94 =	4+4+0=8c0 9+9+0=8c1 0+0+1=1c0 = 188
94 + 98 =	4+8+0=2c1 9+9+1=9c1 0+0+1=1c0 = 192
98 + 10 =	8+0+0=8c0 9+1+0=0c1 0+0+1=1c0 = 108
98 + 14 =	8+4+0=2c1 9+1+1=1c1 0+0+1=1c0 = 112
98 + 18 =	8+8+0=6c1 9+1+1=1c1 0+0+1=1c0 = 116
98 + 22 =	8+2+0=0c1 9+2+1=2c1 0+0+1=1c0 = 120
98 + 26 =	8+6+0=4c1 9+2+1=2c1 0+0+1=1c0 = 124
98 + 30 =	8+0+0=8c0 9+3+0=2c1 0+0+1=1c0 = 128
98 + 34 =	8+4+0=2c1 9+3+1=3c1 0+0+1=1c0 = 132
98 + 38 =	8+8+0=6c1 9+3+1=3c1 0+0+1=1c0 = 136
98 + 42 =	8+2+0=0c1 9+4+1=4c1 0+0+1=1c0 = 140
98 + 46 =	8+6+0=4c1 9+4+1=4c1 0+0+1=1c0 = 144
98 + 50 =	8+0+0=8c0 9+5+0=4c1 0+0+1=1c0 = 148
98 + 54 =	8+4+0=2c1 9+5+1=5c1 0+0+1=1c0 = 152
98 + 58 =	8+8+0=6c1 9+5+1=5c1 0+0+1=1c0 = 156
98 + 62 =	8+2+0=0c1 9+6+1=6c1 0+0+1=1c0 = 160
98 + 66 =	8+6+0=4c1 9+6+1=6c1 0+0+1=1c0 = 164
98 + 70 =	8+0+0=8c0 9+7+0=6c1 0+0+1=1c0 = 168
98 + 74 =	8+4+0=2c1 9+7+1=7c1 0+0+1=1c0 = 172
98 + 78 =	8+8+0=6c1 9+7+1=7c1 0+0+1=1c0 = 176
98 + 82 =	8+2+0=0c1 9+8+1=8c1 0+0+1=1c0 = 180
98 + 86 =	8+6+0=4c1 9+8+1=8c1 0+0+1=1c0 = 184
98 + 90 =	8+0+0=8c0 9+9+0=8c1 0+0+1=1c0 = 188
98 + 94 =	8+4+0=2c1 9+9+1=9c1 0+0+1=1c0 = 192
98 + 98 =	8+8+0=6c1 9+9+1=9c1 0+0+1=1c0 = 196
10 + 0 =	0+0+0=0c0 1+0+0=1c0 = 10
10 + 1 =	0+1+0=1c0 1+0+0=1c0 = 11
10 + 2 =	0+2+0=2c0 1+0+0=1c0 = 12
10 + 3 =	0+3+0=3c0 1+0+0=1c0 = 13
10 + 4 =	0+4+0=4c0 1+0+0=1c0 = 14
10 + 5 =	0+5+0=5c0 1+0+0=1c0 = 15
10 + 6 =	0+6+0=6c0 1+0+0=1c0 = 16
10 + 7 =	0+7+0=7c0 1+0+0=1c0 = 17
10 + 8 =	0+8+0=8c0 1+0+0=1c0 = 18
10 + 9 =	0+9+0=9c0 1+0+0=1c0 = 19
13 + 0 =	3+0+0=3c0 1+0+0=1c0 = 13
13 + 1 =	3+1+0=4c0 1+0+0=1c0 = 14
13 + 2 =	3+2+0=5c0 1+0+0=1c0 = 15
13 + 3 =	3+3+0=6c0 1+0+0=1c0 = 16
13 + 4 =	3+4+0=7c0 1+0+0=1c0 = 17
13 + 5 =	3+5+0=8c0 1+0+0=1c0 = 18
13 + 6 =	3+6+0=9c0 1+0+0=1c0 = 19
13 + 7 =	3+7+0=0c1 1+0+1=2c0 = 20
13 + 8 =	3+8+0=1c1 1+0+1=2c0 = 21
13 + 9 =	3+9+0=2c1 1+0+1=2c0 = 22
16 + 0 =	6+0+0=6c0 1+0+0=1c0 = 16
16 + 1 =	6+1+0=7c0 1+0+0=1c0 = 17
16 + 2 =	6+2+0=8c0 1+0+0=1c0 = 18
16 + 3 =	6+3+0=9c0 1+0+0=1c0 = 19
16 + 4 =	6+4+0=0c1 1+0+1=2c0 = 20
16 + 5 =	6+5+0=1c1 1+0+1=2c0 = 21
16 + 6 =	6+6+0=2c1 1+0+1=2c0 = 22
16 + 7 =	6+7+0=3c1 1+0+1=2c0 = 23
16 + 8 =	6+8+0=4c1 1+0+1=2c0 = 24
16 + 9 =	6+9+0=5c1 1+0+1=2c0 = 25
19 + 0 =	9+0+0=9c0 1+0+0=1c0 = 19
19 + 1 =	9+1+0=0c1 1+0+1=2c0 = 20
19 + 2 =	9+2+0=1c1 1+0+1=2c0 = 21
19 + 3 =	9+3+0=2c1 1+0+1=2c0 = 22
19 + 4 =	9+4+0=3c1 1+0+1=2c0 = 23
19 + 5 =	9+5+0=4c1 1+0+1=2c0 = 24
19 + 6 =	9+6+0=5c1 1+0+1=2c0 = 25
19 + 7 =	9+7+0=6c1 1+0+1=2c0 = 26
19 + 8 =	9+8+0=7c1 1+0+1=2c0 = 27
19 + 9 =	9+9+0=8c1 1+0+1=2c0 = 28
22 + 0 =	2+0+0=2c0 2+0+0=2c0 = 22
22 + 1 =	2+1+0=3c0 2+0+0=2c0 = 23
22 + 2 =	2+2+0=4c0 2+0+0=2c0 = 24
22 + 3 =	2+3+0=5c0 2+0+0=2c0 = 25
22 + 4 =	2+4+0=6c0 2+0+0=2c0 = 26
22 + 5 =	2+5+0=7c0 2+0+0=2c0 = 27
22 + 6 =	2+6+0=8c0 2+0+0=2c0 = 28
22 + 7 =	2+7+0=9c0 2+0+0=2c0 = 29
22 + 8 =	2+8+0=0c1 2+0+1=3c0 = 30
22 + 9 =	2+9+0=1c1 2+0+1=3c0 = 31
25 + 0 =	5+0+0=5c0 2+0+0=2c0 = 25
25 + 1 =	5+1+0=6c0 2+0+0=2c0 = 26
25 + 2 =	5+2+0=7c0 2+0+0=2c0 = 27
25 + 3 =	5+3+0=8c0 2+0+0=2c0 = 28
25 + 4 =	5+4+0=9c0 2+0+0=2c0 = 29
25 + 5 =	5+5+0=0c1 2+0+1=3c0 = 30
25 + 6 =	5+6+0=1c1 2+0+1=3c0 = 31
25 + 7 =	5+7+0=2c1 2+0+1=3c0 = 32
25 + 8 =	5+8+0=3c1 2+0+1=3c0 = 33
25 + 9 =	5+9+0=4c1 2+0+1=3c0 = 34
28 + 0 =	8+0+0=8c0 2+0+0=2c0 = 28
28 + 1 =	8+1+0=9c0 2+0+0=2c0 = 29
28 + 2 =	8+2+0=0c1 2+0+1=3c0 = 30
28 + 3 =	8+3+0=1c1 2+0+1=3c0 = 31
28 + 4 =	8+4+0=2c1 2+0+1=3c0 = 32
28 + 5 =	8+5+0=3c1 2+0+1=3c0 = 33
28 + 6 =	8+6+0=4c1 2+0+1=3c0 = 34
28 + 7 =	8+7+0=5c1 2+0+1=3c0 = 35
28 + 8 =	8+8+0=6c1 2+0+1=3c0 = 36
28 + 9 =	8+9+0=7c1 2+0+1=3c0 = 37
31 + 0 =	1+0+0=1c0 3+0+0=3c0 = 31
31 + 1 =	1+1+0=2c0 3+0+0=3c0 = 32
31 + 2 =	1+2+0=3c0 3+0+0=3c0 = 33
31 + 3 =	1+3+0=4c0 3+0+0=3c0 = 34
31 + 4 =	1+4+0=5c0 3+0+0=3c0 = 35
31 + 5 =	1+5+0=6c0 3+0+0=3c0 = 36
31 + 6 =	1+6+0=7c0 3+0+0=3c0 = 37
31 + 7 =	1+7+0=8c0 3+0+0=3c0 = 38
31 + 8 =	1+8+0=9c0 3+0+0=3c0 = 39
31 + 9 =	1+9+0=0c1 3+0+1=4c0 = 40
34 + 0 =	4+0+0=4c0 3+0+0=3c0 = 34
34 + 1 =	4+1+0=5c0 3+0+0=3c0 = 35
34 + 2 =	4+2+0=6c0 3+0+0=3c0 = 36
34 + 3 =	4+3+0=7c0 3+0+0=3c0 = 37
34 + 4 =	4+4+0=8c0 3+0+0=3c0 = 38
34 + 5 =	4+5+0=9c0 3+0+0=3c0 = 39
34 + 6 =	4+6+0=0c1 3+0+1=4c0 = 40
34 + 7 =	4+7+0=1c1 3+0+1=4c0 = 41
34 + 8 =	4+8+0=2c1 3+0+1=4c0 = 42
34 + 9 =	4+9+0=3c1 3+0+1=4c0 = 43
37 + 0 =	7+0+0=7c0 3+0+0=3c0 = 37
37 + 1 =	7+1+0=8c0 3+0+0=3c0 = 38
37 + 2 =	7+2+0=9c0 3+0+0=3c0 = 39
37 + 3 =	7+3+0=0c1 3+0+1=4c0 = 40
37 + 4 =	7+4+0=1c1 3+0+1=4c0 = 41
37 + 5 =	7+5+0=2c1 3+0+1=4c0 = 42
37 + 6 =	7+6+0=3c1 3+0+1=4c0 = 43
37 + 7 =	7+7+0=4c1 3+0+1=4c0 = 44
37 + 8 =	7+8+0=5c1 3+0+1=4c0 = 45
37 + 9 =	7+9+0=6c1 3+0+1=4c0 = 46
40 + 0 =	0+0+0=0c0 4+0+0=4c0 = 40
40 + 1 =	0+1+0=1c0 4+0+0=4c0 = 41
40 + 2 =	0+2+0=2c0 4+0+0=4c0 = 42
40 + 3 =	0+3+0=3c0 4+0+0=4c0 = 43
40 + 4 =	0+4+0=4c0 4+0+0=4c0 = 44
40 + 5 =	0+5+0=5c0 4+0+0=4c0 = 45
40 + 6 =	0+6+0=6c0 4+0+0=4c0 = 46
40 + 7 =	0+7+0=7c0 4+0+0=4c0 = 47
40 + 8 =	0+8+0=8c0 4+0+0=4c0 = 48
40 + 9 =	0+9+0=9c0 4+0+0=4c0 = 49
43 + 0 =	3+0+0=3c0 4+0+0=4c0 = 43
43 + 1 =	3+1+0=4c0 4+0+0=4c0 = 44
43 + 2 =	3+2+0=5c0 4+0+0=4c0 = 45
43 + 3 =	3+3+0=6c0 4+0+0=4c0 = 46
43 + 4 =	3+4+0=7c0 4+0+0=4c0 = 47
43 + 5 =	3+5+0=8c0 4+0+0=4c0 = 48
43 + 6 =	3+6+0=9c0 4+0+0=4c0 = 49
43 + 7 =	3+7+0=0c1 4+0+1=5c0 = 50
43 + 8 =	3+8+0=1c1 4+0+1=5c0 = 51
43 + 9 =	3+9+0=2c1 4+0+1=5c0 = 52
46 + 0 =	6+0+0=6c0 4+0+0=4c0 = 46
46 + 1 =	6+1+0=7c0 4+0+0=4c0 = 47
46 + 2 =	6+2+0=8c0 4+0+0=4c0 = 48
46 + 3 =	6+3+0=9c0 4+0+0=4c0 = 49
46 + 4 =	6+4+0=0c1 4+0+1=5c0 = 50
46 + 5 =	6+5+0=1c1 4+0+1=5c0 = 51
46 + 6 =	6+6+0=2c1 4+0+1=5c0 = 52
46 + 7 =	6+7+0=3c1 4+0+1=5c0 = 53
46 + 8 =	6+8+0=4c1 4+0+1=5c0 = 54
46 + 9 =	6+9+0=5c1 4+0+1=5c0 = 55
49 + 0 =	9+0+0=9c0 4+0+0=4c0 = 49
49 + 1 =	9+1+0=0c1 4+0+1=5c0 = 50
49 + 2 =	9+2+0=1c1 4+0+1=5c0 = 51
49 + 3 =	9+3+0=2c1 4+0+1=5c0 = 52
49 + 4 =	9+4+0=3c1 4+0+1=5c0 = 53
49 + 5 =	9+5+0=4c1 4+0+1=5c0 = 54
49 + 6 =	9+6+0=5c1 4+0+1=5c0 = 55
49 + 7 =	9+7+0=6c1 4+0+1=5c0 = 56
49 + 8 =	9+8+0=7c1 4+0+1=5c0 = 57
49 + 9 =	9+9+0=8c1 4+0+1=5c0 = 58
52 + 0 =	2+0+0=2c0 5+0+0=5c0 = 52
52 + 1 =	2+1+0=3c0 5+0+0=5c0 = 53
52 + 2 =	2+2+0=4c0 5+0+0=5c0 = 54
52 + 3 =	2+3+0=5c0 5+0+0=5c0 = 55
52 + 4 =	2+4+0=6c0 5+0+0=5c0 = 56
52 + 5 =	2+5+0=7c0 5+0+0=5c0 = 57
52 + 6 =	2+6+0=8c0 5+0+0=5c0 = 58
52 + 7 =	2+7+0=9c0 5+0+0=5c0 = 59
52 + 8 =	2+8+0=0c1 5+0+1=6c0 = 60
52 + 9 =	2+9+0=1c1 5+0+1=6c0 = 61
55 + 0 =	5+0+0=5c0 5+0+0=5c0 = 55
55 + 1 =	5+1+0=6c0 5+0+0=5c0 = 56
55 + 2 =	5+2+0=7c0 5+0+0=5c0 = 57
55 + 3 =	5+3+0=8c0 5+0+0=5c0 = 58
55 + 4 =	5+4+0=9c0 5+0+0=5c0 = 59
55 + 5 =	5+5+0=0c1 5+0+1=6c0 = 60
55 + 6 =	5+6+0=1c1 5+0+1=6c0 = 61
55 + 7 =	5+7+0=2c1 5+0+1=6c0 = 62
55 + 8 =	5+8+0=3c1 5+0+1=6c0 = 63
55 + 9 =	5+9+0=4c1 5+0+1=6c0 = 64
58 + 0 =	8+0+0=8c0 5+0+0=5c0 = 58
58 + 1 =	8+1+0=9c0 5+0+0=5c0 = 59
58 + 2 =	8+2+0=0c1 5+0+1=6c0 = 60
58 + 3 =	8+3+0=1c1 5+0+1=6c0 = 61
58 + 4 =	8+4+0=2c1 5+0+1=6c0 = 62
58 + 5 =	8+5+0=3c1 5+0+1=6c0 = 63
58 + 6 =	8+6+0=4c1 5+0+1=6c0 = 64
58 + 7 =	8+7+0=5c1 5+0+1=6c0 = 65
58 + 8 =	8+8+0=6c1 5+0+1=6c0 = 66
58 + 9 =	8+9+0=7c1 5+0+1=6c0 = 67
61 + 0 =	1+0+0=1c0 6+0+0=6c0 = 61
61 + 1 =	1+1+0=2c0 6+0+0=6c0 = 62
61 + 2 =	1+2+0=3c0 6+0+0=6c0 = 63
61 + 3 =	1+3+0=4c0 6+0+0=6c0 = 64
61 + 4 =	1+4+0=5c0 6+0+0=6c0 = 65
61 + 5 =	1+5+0=6c0 6+0+0=6c0 = 66
61 + 6 =	1+6+0=7c0 6+0+0=6c0 = 67
61 + 7 =	1+7+0=8c0 6+0+0=6c0 = 68
61 + 8 =	1+8+0=9c0 6+0+0=6c0 = 69
61 + 9 =	1+9+0=0c1 6+0+1=7c0 = 70
64 + 0 =	4+0+0=4c0 6+0+0=6c0 = 64
64 + 1 =	4+1+0=5c0 6+0+0=6c0 = 65
64 + 2 =	4+2+0=6c0 6+0+0=6c0 = 66
64 + 3 =	4+3+0=7c0 6+0+0=6c0 = 67
64 + 4 =	4+4+0=8c0 6+0+0=6c0 = 68
64 + 5 =	4+5+0=9c0 6+0+0=6c0 = 69
64 + 6 =	4+6+0=0c1 6+0+1=7c0 = 70
64 + 7 =	4+7+0=1c1 6+0+1=7c0 = 71
64 + 8 =	4+8+0=2c1 6+0+1=7c0 = 72
64 + 9 =	4+9+0=3c1 6+0+1=7c0 = 73
67 + 0 =	7+0+0=7c0 6+0+0=6c0 = 67
67 + 1 =	7+1+0=8c0 6+0+0=6c0 = 68
67 + 2 =	7+2+0=9c0 6+0+0=6c0 = 69
67 + 3 =	7+3+0=0c1 6+0+1=7c0 = 70
67 + 4 =	7+4+0=1c1 6+0+1=7c0 = 71
67 + 5 =	7+5+0=2c1 6+0+1=7c0 = 72
67 + 6 =	7+6+0=3c1 6+0+1=7c0 = 73
67 + 7 =	7+7+0=4c1 6+0+1=7c0 = 74
67 + 8 =	7+8+0=5c1 6+0+1=7c0 = 75
67 + 9 =	7+9+0=6c1 6+0+1=7c0 = 76
70 + 0 =	0+0+0=0c0 7+0+0=7c0 = 70
70 + 1 =	0+1+0=1c0 7+0+0=7c0 = 71
70 + 2 =	0+2+0=2c0 7+0+0=7c0 = 72
70 + 3 =	0+3+0=3c0 7+0+0=7c0 = 73
70 + 4 =	0+4+0=4c0 7+0+0=7c0 = 74
70 + 5 =	0+5+0=5c0 7+0+0=7c0 = 75
70 + 6 =	0+6+0=6c0 7+0+0=7c0 = 76
70 + 7 =	0+7+0=7c0 7+0+0=7c0 = 77
70 + 8 =	0+8+0=8c0 7+0+0=7c0 = 78
70 + 9 =	0+9+0=9c0 7+0+0=7c0 = 79
73 + 0 =	3+0+0=3c0 7+0+0=7c0 = 73
73 + 1 =	3+1+0=4c0 7+0+0=7c0 = 74
73 + 2 =	3+2+0=5c0 7+0+0=7c0 = 75
73 + 3 =	3+3+0=6c0 7+0+0=7c0 = 76
73 + 4 =	3+4+0=7c0 7+0+0=7c0 = 77
73 + 5 =	3+5+0=8c0 7+0+0=7c0 = 78
73 + 6 =	3+6+0=9c0 7+0+0=7c0 = 79
73 + 7 =	3+7+0=0c1 7+0+1=8c0 = 80
73 + 8 =	3+8+0=1c1 7+0+1=8c0 = 81
73 + 9 =	3+9+0=2c1 7+0+1=8c0 = 82
76 + 0 =	6+0+0=6c0 7+0+0=7c0 = 76
76 + 1 =	6+1+0=7c0 7+0+0=7c0 = 77
76 + 2 =	6+2+0=8c0 7+0+0=7c0 = 78
76 + 3 =	6+3+0=9c0 7+0+0=7c0 = 79
76 + 4 =	6+4+0=0c1 7+0+1=8c0 = 80
76 + 5 =	6+5+0=1c1 7+0+1=8c0 = 81
76 + 6 =	6+6+0=2c1 7+0+1=8c0 = 82
76 + 7 =	6+7+0=3c1 7+0+1=8c0 = 83
76 + 8 =	6+8+0=4c1 7+0+1=8c0 = 84
76 + 9 =	6+9+0=5c1 7+0+1=8c0 = 85
79 + 0 =	9+0+0=9c0 7+0+0=7c0 = 79
79 + 1 =	9+1+0=0c1 7+0+1=8c0 = 80
79 + 2 =	9+2+0=1c1 7+0+1=8c0 = 81
79 + 3 =	9+3+0=2c1 7+0+1=8c0 = 82
79 + 4 =	9+4+0=3c1 7+0+1=8c0 = 83
79 + 5 =	9+5+0=4c1 7+0+1=8c0 = 84
79 + 6 =	9+6+0=5c1 7+0+1=8c0 = 85
79 + 7 =	9+7+0=6c1 7+0+1=8c0 = 86
79 + 8 =	9+8+0=7c1 7+0+1=8c0 = 87
79 + 9 =	9+9+0=8c1 7+0+1=8c0 = 88
82 + 0 =	2+0+0=2c0 8+0+0=8c0 = 82
82 + 1 =	2+1+0=3c0 8+0+0=8c0 = 83
82 + 2 =	2+2+0=4c0 8+0+0=8c0 = 84
82 + 3 =	2+3+0=5c0 8+0+0=8c0 = 85
