10 - 1 =	0-1-0=9b1 1-0-1=0b0 = 9
78 - 26 =	8-6-0=2b0 7-2-0=5b0 = 52
78 - 33 =	8-3-0=5b0 7-3-0=4b0 = 45
78 - 40 =	8-0-0=8b0 7-4-0=3b0 = 38
78 - 47 =	8-7-0=1b0 7-4-0=3b0 = 31
78 - 54 =	8-4-0=4b0 7-5-0=2b0 = 24
78 - 61 =	8-1-0=7b0 7-6-0=1b0 = 17
78 - 68 =	8-8-0=0b0 7-6-0=1b0 = 10
78 - 75 =	8-5-0=3b0 7-7-0=0b0 = 3
79 - 3 =	9-3-0=6b0 7-0-0=7b0 = 76
79 - 10 =	9-0-0=9b0 7-1-0=6b0 = 69
79 - 17 =	9-7-0=2b0 7-1-0=6b0 = 62
79 - 24 =	9-4-0=5b0 7-2-0=5b0 = 55
79 - 31 =	9-1-0=8b0 7-3-0=4b0 = 48
79 - 38 =	9-8-0=1b0 7-3-0=4b0 = 41
79 - 45 =	9-5-0=4b0 7-4-0=3b0 = 34
79 - 52 =	9-2-0=7b0 7-5-0=2b0 = 27
79 - 59 =	9-9-0=0b0 7-5-0=2b0 = 20
79 - 66 =	9-6-0=3b0 7-6-0=1b0 = 13
79 - 73 =	9-3-0=6b0 7-7-0=0b0 = 6
80 - 1 =	0-1-0=9b1 8-0-1=7b0 = 79
80 - 8 =	0-8-0=2b1 8-0-1=7b0 = 72
80 - 15 =	0-5-0=5b1 8-1-1=6b0 = 65
80 - 22 =	0-2-0=8b1 8-2-1=5b0 = 58
80 - 29 =	0-9-0=1b1 8-2-1=5b0 = 51
80 - 36 =	0-6-0=4b1 8-3-1=4b0 = 44
80 - 43 =	0-3-0=7b1 8-4-1=3b0 = 37
80 - 50 =	0-0-0=0b0 8-5-0=3b0 = 30
80 - 57 =	0-7-0=3b1 8-5-1=2b0 = 23
80 - 64 =	0-4-0=6b1 8-6-1=1b0 = 16
80 - 71 =	0-1-0=9b1 8-7-1=0b0 = 9
80 - 78 =	0-8-0=2b1 8-7-1=0b0 = 2
81 - 6 =	1-6-0=5b1 8-0-1=7b0 = 75
81 - 13 =	1-3-0=8b1 8-1-1=6b0 = 68
81 - 20 =	1-0-0=1b0 8-2-0=6b0 = 61
81 - 27 =	1-7-0=4b1 8-2-1=5b0 = 54
81 - 34 =	1-4-0=7b1 8-3-1=4b0 = 47
81 - 41 =	1-1-0=0b0 8-4-0=4b0 = 40
81 - 48 =	1-8-0=3b1 8-4-1=3b0 = 33
81 - 55 =	1-5-0=6b1 8-5-1=2b0 = 26
81 - 62 =	1-2-0=9b1 8-6-1=1b0 = 19
81 - 69 =	1-9-0=2b1 8-6-1=1b0 = 12
81 - 76 =	1-6-0=5b1 8-7-1=0b0 = 5
82 - 4 =	2-4-0=8b1 8-0-1=7b0 = 78
82 - 11 =	2-1-0=1b0 8-1-0=7b0 = 71
82 - 18 =	2-8-0=4b1 8-1-1=6b0 = 64
82 - 25 =	2-5-0=7b1 8-2-1=5b0 = 57
82 - 32 =	2-2-0=0b0 8-3-0=5b0 = 50
82 - 39 =	2-9-0=3b1 8-3-1=4b0 = 43
82 - 46 =	2-6-0=6b1 8-4-1=3b0 = 36
82 - 53 =	2-3-0=9b1 8-5-1=2b0 = 29
82 - 60 =	2-0-0=2b0 8-6-0=2b0 = 22
82 - 67 =	2-7-0=5b1 8-6-1=1b0 = 15
82 - 74 =	2-4-0=8b1 8-7-1=0b0 = 8
82 - 81 =	2-1-0=1b0 8-8-0=0b0 = 1
83 - 2 =	3-2-0=1b0 8-0-0=8b0 = 81
83 - 9 =	3-9-0=4b1 8-0-1=7b0 = 74
83 - 16 =	3-6-0=7b1 8-1-1=6b0 = 67
83 - 23 =	3-3-0=0b0 8-2-0=6b0 = 60
83 - 30 =	3-0-0=3b0 8-3-0=5b0 = 53
83 - 37 =	3-7-0=6b1 8-3-1=4b0 = 46
83 - 44 =	3-4-0=9b1 8-4-1=3b0 = 39
83 - 51 =	3-1-0=2b0 8-5-0=3b0 = 32
83 - 58 =	3-8-0=5b1 8-5-1=2b0 = 25
83 - 65 =	3-5-0=8b1 8-6-1=1b0 = 18
83 - 72 =	3-2-0=1b0 8-7-0=1b0 = 11
83 - 79 =	3-9-0=4b1 8-7-1=0b0 = 4
84 - 0 =	4-0-0=4b0 8-0-0=8b0 = 84
84 - 7 =	4-7-0=7b1 8-0-1=7b0 = 77
84 - 14 =	4-4-0=0b0 8-1-0=7b0 = 70
84 - 21 =	4-1-0=3b0 8-2-0=6b0 = 63
84 - 28 =	4-8-0=6b1 8-2-1=5b0 = 56
84 - 35 =	4-5-0=9b1 8-3-1=4b0 = 49
84 - 42 =	4-2-0=2b0 8-4-0=4b0 = 42
84 - 49 =	4-9-0=5b1 8-4-1=3b0 = 35
84 - 56 =	4-6-0=8b1 8-5-1=2b0 = 28
84 - 63 =	4-3-0=1b0 8-6-0=2b0 = 21
84 - 70 =	4-0-0=4b0 8-7-0=1b0 = 14
84 - 77 =	4-7-0=7b1 8-7-1=0b0 = 7
84 - 84 =	4-4-0=0b0 8-8-0=0b0 = 0
85 - 5 =	5-5-0=0b0 8-0-0=8b0 = 80
85 - 12 =	5-2-0=3b0 8-1-0=7b0 = 73
85 - 19 =	5-9-0=6b1 8-1-1=6b0 = 66
85 - 26 =	5-6-0=9b1 8-2-1=5b0 = 59
85 - 33 =	5-3-0=2b0 8-3-0=5b0 = 52
85 - 40 =	5-0-0=5b0 8-4-0=4b0 = 45
85 - 47 =	5-7-0=8b1 8-4-1=3b0 = 38
85 - 54 =	5-4-0=1b0 8-5-0=3b0 = 31
85 - 61 =	5-1-0=4b0 8-6-0=2b0 = 24
85 - 68 =	5-8-0=7b1 8-6-1=1b0 = 17
85 - 75 =	5-5-0=0b0 8-7-0=1b0 = 10
85 - 82 =	5-2-0=3b0 8-8-0=0b0 = 3
86 - 3 =	6-3-0=3b0 8-0-0=8b0 = 83
86 - 10 =	6-0-0=6b0 8-1-0=7b0 = 76
86 - 17 =	6-7-0=9b1 8-1-1=6b0 = 69
86 - 24 =	6-4-0=2b0 8-2-0=6b0 = 62
86 - 31 =	6-1-0=5b0 8-3-0=5b0 = 55
86 - 38 =	6-8-0=8b1 8-3-1=4b0 = 48
86 - 45 =	6-5-0=1b0 8-4-0=4b0 = 41
86 - 52 =	6-2-0=4b0 8-5-0=3b0 = 34
86 - 59 =	6-9-0=7b1 8-5-1=2b0 = 27
86 - 66 =	6-6-0=0b0 8-6-0=2b0 = 20
86 - 73 =	6-3-0=3b0 8-7-0=1b0 = 13
86 - 80 =	6-0-0=6b0 8-8-0=0b0 = 6
87 - 1 =	7-1-0=6b0 8-0-0=8b0 = 86
87 - 8 =	7-8-0=9b1 8-0-1=7b0 = 79
87 - 15 =	7-5-0=2b0 8-1-0=7b0 = 72
87 - 22 =	7-2-0=5b0 8-2-0=6b0 = 65
87 - 29 =	7-9-0=8b1 8-2-1=5b0 = 58
87 - 36 =	7-6-0=1b0 8-3-0=5b0 = 51
87 - 43 =	7-3-0=4b0 8-4-0=4b0 = 44
87 - 50 =	7-0-0=7b0 8-5-0=3b0 = 37
87 - 57 =	7-7-0=0b0 8-5-0=3b0 = 30
87 - 64 =	7-4-0=3b0 8-6-0=2b0 = 23
87 - 71 =	7-1-0=6b0 8-7-0=1b0 = 16
87 - 78 =	7-8-0=9b1 8-7-1=0b0 = 9
87 - 85 =	7-5-0=2b0 8-8-0=0b0 = 2
88 - 6 =	8-6-0=2b0 8-0-0=8b0 = 82
88 - 13 =	8-3-0=5b0 8-1-0=7b0 = 75
88 - 20 =	8-0-0=8b0 8-2-0=6b0 = 68
88 - 27 =	8-7-0=1b0 8-2-0=6b0 = 61
88 - 34 =	8-4-0=4b0 8-3-0=5b0 = 54
88 - 41 =	8-1-0=7b0 8-4-0=4b0 = 47
88 - 48 =	8-8-0=0b0 8-4-0=4b0 = 40
88 - 55 =	8-5-0=3b0 8-5-0=3b0 = 33
88 - 62 =	8-2-0=6b0 8-6-0=2b0 = 26
88 - 69 =	8-9-0=9b1 8-6-1=1b0 = 19
88 - 76 =	8-6-0=2b0 8-7-0=1b0 = 12
88 - 83 =	8-3-0=5b0 8-8-0=0b0 = 5
89 - 4 =	9-4-0=5b0 8-0-0=8b0 = 85
89 - 11 =	9-1-0=8b0 8-1-0=7b0 = 78
89 - 18 =	9-8-0=1b0 8-1-0=7b0 = 71
89 - 25 =	9-5-0=4b0 8-2-0=6b0 = 64
89 - 32 =	9-2-0=7b0 8-3-0=5b0 = 57
89 - 39 =	9-9-0=0b0 8-3-0=5b0 = 50
89 - 46 =	9-6-0=3b0 8-4-0=4b0 = 43
89 - 53 =	9-3-0=6b0 8-5-0=3b0 = 36
89 - 60 =	9-0-0=9b0 8-6-0=2b0 = 29
89 - 67 =	9-7-0=2b0 8-6-0=2b0 = 22
89 - 74 =	9-4-0=5b0 8-7-0=1b0 = 15
89 - 81 =	9-1-0=8b0 8-8-0=0b0 = 8
89 - 88 =	9-8-0=1b0 8-8-0=0b0 = 1
90 - 2 =	0-2-0=8b1 9-0-1=8b0 = 88
90 - 9 =	0-9-0=1b1 9-0-1=8b0 = 81
90 - 16 =	0-6-0=4b1 9-1-1=7b0 = 74
90 - 23 =	0-3-0=7b1 9-2-1=6b0 = 67
90 - 30 =	0-0-0=0b0 9-3-0=6b0 = 60
90 - 37 =	0-7-0=3b1 9-3-1=5b0 = 53
90 - 44 =	0-4-0=6b1 9-4-1=4b0 = 46
90 - 51 =	0-1-0=9b1 9-5-1=3b0 = 39
90 - 58 =	0-8-0=2b1 9-5-1=3b0 = 32
90 - 65 =	0-5-0=5b1 9-6-1=2b0 = 25
90 - 72 =	0-2-0=8b1 9-7-1=1b0 = 18
90 - 79 =	0-9-0=1b1 9-7-1=1b0 = 11
90 - 86 =	0-6-0=4b1 9-8-1=0b0 = 4
91 - 0 =	1-0-0=1b0 9-0-0=9b0 = 91
91 - 7 =	1-7-0=4b1 9-0-1=8b0 = 84
91 - 14 =	1-4-0=7b1 9-1-1=7b0 = 77
91 - 21 =	1-1-0=0b0 9-2-0=7b0 = 70
91 - 28 =	1-8-0=3b1 9-2-1=6b0 = 63
91 - 35 =	1-5-0=6b1 9-3-1=5b0 = 56
91 - 42 =	1-2-0=9b1 9-4-1=4b0 = 49
91 - 49 =	1-9-0=2b1 9-4-1=4b0 = 42
91 - 56 =	1-6-0=5b1 9-5-1=3b0 = 35
91 - 63 =	1-3-0=8b1 9-6-1=2b0 = 28
91 - 70 =	1-0-0=1b0 9-7-0=2b0 = 21
91 - 77 =	1-7-0=4b1 9-7-1=1b0 = 14
91 - 84 =	1-4-0=7b1 9-8-1=0b0 = 7
91 - 91 =	1-1-0=0b0 9-9-0=0b0 = 0
92 - 5 =	2-5-0=7b1 9-0-1=8b0 = 87
92 - 12 =	2-2-0=0b0 9-1-0=8b0 = 80
92 - 19 =	2-9-0=3b1 9-1-1=7b0 = 73
92 - 26 =	2-6-0=6b1 9-2-1=6b0 = 66
92 - 33 =	2-3-0=9b1 9-3-1=5b0 = 59
92 - 40 =	2-0-0=2b0 9-4-0=5b0 = 52
92 - 47 =	2-7-0=5b1 9-4-1=4b0 = 45
92 - 54 =	2-4-0=8b1 9-5-1=3b0 = 38
92 - 61 =	2-1-0=1b0 9-6-0=3b0 = 31
92 - 68 =	2-8-0=4b1 9-6-1=2b0 = 24
92 - 75 =	2-5-0=7b1 9-7-1=1b0 = 17
92 - 82 =	2-2-0=0b0 9-8-0=1b0 = 10
92 - 89 =	2-9-0=3b1 9-8-1=0b0 = 3
93 - 3 =	3-3-0=0b0 9-0-0=9b0 = 90
93 - 10 =	3-0-0=3b0 9-1-0=8b0 = 83
93 - 17 =	3-7-0=6b1 9-1-1=7b0 = 76
93 - 24 =	3-4-0=9b1 9-2-1=6b0 = 69
93 - 31 =	3-1-0=2b0 9-3-0=6b0 = 62
93 - 38 =	3-8-0=5b1 9-3-1=5b0 = 55
93 - 45 =	3-5-0=8b1 9-4-1=4b0 = 48
93 - 52 =	3-2-0=1b0 9-5-0=4b0 = 41
93 - 59 =	3-9-0=4b1 9-5-1=3b0 = 34
93 - 66 =	3-6-0=7b1 9-6-1=2b0 = 27
93 - 73 =	3-3-0=0b0 9-7-0=2b0 = 20
93 - 80 =	3-0-0=3b0 9-8-0=1b0 = 13
93 - 87 =	3-7-0=6b1 9-8-1=0b0 = 6
94 - 1 =	4-1-0=3b0 9-0-0=9b0 = 93
94 - 8 =	4-8-0=6b1 9-0-1=8b0 = 86
94 - 15 =	4-5-0=9b1 9-1-1=7b0 = 79
94 - 22 =	4-2-0=2b0 9-2-0=7b0 = 72
94 - 29 =	4-9-0=5b1 9-2-1=6b0 = 65
94 - 36 =	4-6-0=8b1 9-3-1=5b0 = 58
94 - 43 =	4-3-0=1b0 9-4-0=5b0 = 51
94 - 50 =	4-0-0=4b0 9-5-0=4b0 = 44
94 - 57 =	4-7-0=7b1 9-5-1=3b0 = 37
94 - 64 =	4-4-0=0b0 9-6-0=3b0 = 30
94 - 71 =	4-1-0=3b0 9-7-0=2b0 = 23
94 - 78 =	4-8-0=6b1 9-7-1=1b0 = 16
94 - 85 =	4-5-0=9b1 9-8-1=0b0 = 9
94 - 92 =	4-2-0=2b0 9-9-0=0b0 = 2
95 - 6 =	5-6-0=9b1 9-0-1=8b0 = 89
95 - 13 =	5-3-0=2b0 9-1-0=8b0 = 82
95 - 20 =	5-0-0=5b0 9-2-0=7b0 = 75
95 - 27 =	5-7-0=8b1 9-2-1=6b0 = 68
95 - 34 =	5-4-0=1b0 9-3-0=6b0 = 61
95 - 41 =	5-1-0=4b0 9-4-0=5b0 = 54
95 - 48 =	5-8-0=7b1 9-4-1=4b0 = 47
95 - 55 =	5-5-0=0b0 9-5-0=4b0 = 40
95 - 62 =	5-2-0=3b0 9-6-0=3b0 = 33
95 - 69 =	5-9-0=6b1 9-6-1=2b0 = 26
95 - 76 =	5-6-0=9b1 9-7-1=1b0 = 19
95 - 83 =	5-3-0=2b0 9-8-0=1b0 = 12
95 - 90 =	5-0-0=5b0 9-9-0=0b0 = 5
96 - 4 =	6-4-0=2b0 9-0-0=9b0 = 92
96 - 11 =	6-1-0=5b0 9-1-0=8b0 = 85
96 - 18 =	6-8-0=8b1 9-1-1=7b0 = 78
96 - 25 =	6-5-0=1b0 9-2-0=7b0 = 71
96 - 32 =	6-2-0=4b0 9-3-0=6b0 = 64
96 - 39 =	6-9-0=7b1 9-3-1=5b0 = 57
96 - 46 =	6-6-0=0b0 9-4-0=5b0 = 50
96 - 53 =	6-3-0=3b0 9-5-0=4b0 = 43
96 - 60 =	6-0-0=6b0 9-6-0=3b0 = 36
96 - 67 =	6-7-0=9b1 9-6-1=2b0 = 29
96 - 74 =	6-4-0=2b0 9-7-0=2b0 = 22
96 - 81 =	6-1-0=5b0 9-8-0=1b0 = 15
96 - 88 =	6-8-0=8b1 9-8-1=0b0 = 8
96 - 95 =	6-5-0=1b0 9-9-0=0b0 = 1
97 - 2 =	7-2-0=5b0 9-0-0=9b0 = 95
97 - 9 =	7-9-0=8b1 9-0-1=8b0 = 88
97 - 16 =	7-6-0=1b0 9-1-0=8b0 = 81
97 - 23 =	7-3-0=4b0 9-2-0=7b0 = 74
97 - 30 =	7-0-0=7b0 9-3-0=6b0 = 67
97 - 37 =	7-7-0=0b0 9-3-0=6b0 = 60
97 - 44 =	7-4-0=3b0 9-4-0=5b0 = 53
97 - 51 =	7-1-0=6b0 9-5-0=4b0 = 46
97 - 58 =	7-8-0=9b1 9-5-1=3b0 = 39
97 - 65 =	7-5-0=2b0 9-6-0=3b0 = 32
97 - 72 =	7-2-0=5b0 9-7-0=2b0 = 25
97 - 79 =	7-9-0=8b1 9-7-1=1b0 = 18
97 - 86 =	7-6-0=1b0 9-8-0=1b0 = 11
97 - 93 =	7-3-0=4b0 9-9-0=0b0 = 4
98 - 0 =	8-0-0=8b0 9-0-0=9b0 = 98
98 - 7 =	8-7-0=1b0 9-0-0=9b0 = 91
98 - 14 =	8-4-0=4b0 9-1-0=8b0 = 84
98 - 21 =	8-1-0=7b0 9-2-0=7b0 = 77
98 - 28 =	8-8-0=0b0 9-2-0=7b0 = 70
98 - 35 =	8-5-0=3b0 9-3-0=6b0 = 63
98 - 42 =	8-2-0=6b0 9-4-0=5b0 = 56
98 - 49 =	8-9-0=9b1 9-4-1=4b0 = 49
98 - 56 =	8-6-0=2b0 9-5-0=4b0 = 42
98 - 63 =	8-3-0=5b0 9-6-0=3b0 = 35
98 - 70 =	8-0-0=8b0 9-7-0=2b0 = 28
98 - 77 =	8-7-0=1b0 9-7-0=2b0 = 21
98 - 84 =	8-4-0=4b0 9-8-0=1b0 = 14
98 - 91 =	8-1-0=7b0 9-9-0=0b0 = 7
98 - 98 =	8-8-0=0b0 9-9-0=0b0 = 0
99 - 5 =	9-5-0=4b0 9-0-0=9b0 = 94
99 - 12 =	9-2-0=7b0 9-1-0=8b0 = 87
99 - 19 =	9-9-0=0b0 9-1-0=8b0 = 80
99 - 26 =	9-6-0=3b0 9-2-0=7b0 = 73
99 - 33 =	9-3-0=6b0 9-3-0=6b0 = 66
99 - 40 =	9-0-0=9b0 9-4-0=5b0 = 59
99 - 47 =	9-7-0=2b0 9-4-0=5b0 = 52
99 - 54 =	9-4-0=5b0 9-5-0=4b0 = 45
99 - 61 =	9-1-0=8b0 9-6-0=3b0 = 38
99 - 68 =	9-8-0=1b0 9-6-0=3b0 = 31
99 - 75 =	9-5-0=4b0 9-7-0=2b0 = 24
99 - 82 =	9-2-0=7b0 9-8-0=1b0 = 17
99 - 89 =	9-9-0=0b0 9-8-0=1b0 = 10
99 - 96 =	9-6-0=3b0 9-9-0=0b0 = 3
